read,conmment,title,author,renew,link
1077,0,沃森生物(300142)融资融券信息(11-27),沃森生物资讯,11-28 09:15,"/news,300142,888894900.html"
12770,14,沃森生物：13价肺炎球菌多糖结合疫苗目前处于样品检验阶段,沃森生物资讯,11-27 09:42,"/news,300142,888673524.html"
955,0,沃森生物(300142)融资融券信息(11-26),沃森生物资讯,11-27 09:26,"/news,300142,888662515.html"
1069,0,沃森生物(300142)融资融券信息(11-25),沃森生物资讯,11-26 09:14,"/news,300142,888422279.html"
915,0,沃森生物(300142)融资融券信息(11-22),沃森生物资讯,11-25 09:15,"/news,300142,888188602.html"
1727,0,沃森生物盘中最高33.28元创历史新高，总市值481.22亿元,新高个股聚焦,11-22 15:34,"/news,300142,888025747.html"
821,0,沃森生物(300142)融资融券信息(11-21),沃森生物资讯,11-22 09:16,"/news,300142,887853594.html"
892,0,沃森生物(300142)融资融券信息(11-20),沃森生物资讯,11-21 09:16,"/news,300142,887623341.html"
1766,0,沃森生物盘中最高33.15元创历史新高，总市值497.21亿元,新高个股聚焦,11-20 15:33,"/news,300142,887540147.html"
654,0,沃森生物(300142)融资融券信息(11-19),沃森生物资讯,11-20 09:30,"/news,300142,887399282.html"
13081,7,13价肺炎疫苗上市在即 沃森生物能否打破国外垄断？,沃森生物资讯,11-20 04:49,"/news,300142,887377367.html"
714,0,沃森生物(300142)融资融券信息(11-18),沃森生物资讯,11-19 09:28,"/news,300142,887169995.html"
840,0,沃森生物(300142)融资融券信息(11-15),沃森生物资讯,11-18 09:30,"/news,300142,886951444.html"
922,0,沃森生物(300142)融资融券信息(11-14),沃森生物资讯,11-15 09:13,"/news,300142,886600975.html"
878,0,沃森生物(300142)融资融券信息(11-13),沃森生物资讯,11-14 09:20,"/news,300142,886358263.html"
824,0,沃森生物(300142)融资融券信息(11-12),沃森生物资讯,11-13 09:25,"/news,300142,886114116.html"
991,0,沃森生物(300142)融资融券信息(11-11),沃森生物资讯,11-12 09:32,"/news,300142,885871697.html"
2148,0,沃森生物盘中最高32.96元，股价连续两日创历史新高,新高个股聚焦,11-11 15:40,"/news,300142,885779765.html"
788,0,沃森生物(300142)融资融券信息(11-08),沃森生物资讯,11-11 09:22,"/news,300142,885614463.html"
7226,3,沃森生物国产疫苗出海 9价HPV疫苗项目获250万美元助力,沃森生物资讯,11-09 05:05,"/news,300142,885509561.html"
2993,0,沃森生物盘中最高32.55元创历史新高，总市值494.29亿元,新高个股聚焦,11-08 15:33,"/news,300142,885444329.html"
11170,7,沃森生物再获盖茨基金青睐 中国疫苗加快进入国际市场,沃森生物资讯,11-08 10:17,"/news,300142,885319414.html"
767,0,沃森生物(300142)融资融券信息(11-07),沃森生物资讯,11-08 09:20,"/news,300142,885283304.html"
819,0,沃森生物(300142)融资融券信息(11-06),沃森生物资讯,11-07 08:57,"/news,300142,885032963.html"
3419,1,沃森生物子公司与盖茨基金会签署HPV疫苗开发资助协议,沃森生物资讯,11-06 23:56,"/news,300142,885011743.html"
3363,3,沃森生物：子公司获盖茨基金会250万美元项目基金,沃森生物资讯,11-06 20:21,"/news,300142,884987303.html"
7543,9,沃森生物：子公司与盖茨基金会签署9价HPV疫苗项目资助协议,沃森生物资讯,11-06 19:53,"/news,300142,884983839.html"
743,0,沃森生物(300142)融资融券信息(11-05),沃森生物资讯,11-06 09:16,"/news,300142,884777745.html"
9874,11,沃森生物11月05日发生2笔大宗交易 共成交1.18亿元,沃森生物资讯,11-05 16:35,"/news,300142,884697120.html"
814,0,沃森生物(300142)融资融券信息(11-04),沃森生物资讯,11-05 09:18,"/news,300142,884518805.html"
916,0,沃森生物(300142)融资融券信息(11-01),沃森生物资讯,11-04 09:26,"/news,300142,884275656.html"
889,0,沃森生物(300142)融资融券信息(10-31),沃森生物资讯,11-01 09:34,"/news,300142,883946172.html"
10805,11,沃森生物：13价肺炎疫苗正在进行样品检验 生产工作已准备就绪,沃森生物资讯,10-31 22:12,"/news,300142,883901755.html"
963,0,沃森生物(300142)融资融券信息(10-30),沃森生物资讯,10-31 09:23,"/news,300142,883655658.html"
874,0,沃森生物(300142)融资融券信息(10-29),沃森生物资讯,10-30 09:25,"/news,300142,883364553.html"
852,0,沃森生物(300142)融资融券信息(10-28),沃森生物资讯,10-29 09:23,"/news,300142,883074321.html"
7888,11,沃森生物聘任王子龙为BD总监,沃森生物资讯,10-28 14:30,"/news,300142,882945187.html"
839,0,沃森生物(300142)融资融券信息(10-25),沃森生物资讯,10-28 09:35,"/news,300142,882821741.html"
890,0,沃森生物(300142)融资融券信息(10-24),沃森生物资讯,10-25 09:30,"/news,300142,882453588.html"
6144,11,沃森生物：上市品种持续增长 新品有望年内上市,沃森生物资讯,10-24 18:28,"/news,300142,882388439.html"
4556,9,沃森生物前三季度扣非净利为1.14亿元 同比增长90%,沃森生物资讯,10-24 14:26,"/news,300142,882336534.html"
891,0,沃森生物(300142)融资融券信息(10-23),沃森生物资讯,10-24 09:19,"/news,300142,882209308.html"
6616,6,【图解季报】沃森生物2019年前三季度净利润1.20亿元 同比增长32.1%,沃森生物资讯,10-23 20:41,"/news,300142,882167312.html"
1083,0,沃森生物(300142)融资融券信息(10-22),沃森生物资讯,10-23 09:10,"/news,300142,881981905.html"
1903,3,沃森生物(300142)融资融券信息(10-21),沃森生物资讯,10-22 09:34,"/news,300142,881777775.html"
1506,0,沃森生物盘中最高31.79元，股价连续两日创历史新高,新高个股聚焦,10-21 16:36,"/news,300142,881703746.html"
1080,0,沃森生物(300142)融资融券信息(10-18),沃森生物资讯,10-21 09:31,"/news,300142,881558902.html"
1171,0,沃森生物(300142)融资融券信息(10-17),沃森生物资讯,10-18 09:29,"/news,300142,881235591.html"
1311,1,沃森生物(300142)融资融券信息(10-16),沃森生物资讯,10-17 09:37,"/news,300142,881017291.html"
1188,0,沃森生物(300142)融资融券信息(10-15),沃森生物资讯,10-16 09:38,"/news,300142,880791995.html"
8104,6,沃森生物前三季度预盈超亿元 两类疫苗逆势增长获市场追捧,沃森生物资讯,10-15 10:12,"/news,300142,880593999.html"
1273,0,沃森生物(300142)融资融券信息(10-14),沃森生物资讯,10-15 09:30,"/news,300142,880566760.html"
1135,0,沃森生物(300142)融资融券信息(10-11),沃森生物资讯,10-14 09:29,"/news,300142,880355607.html"
3273,1,沃森生物第三季度净利预增84%-151%,沃森生物资讯,10-11 14:44,"/news,300142,880180315.html"
2134,0,沃森生物：预计前三季度净利增29%-43%,沃森生物资讯,10-11 13:22,"/news,300142,880138215.html"
1146,0,沃森生物(300142)融资融券信息(10-10),沃森生物资讯,10-11 09:32,"/news,300142,880057353.html"
4344,3,自主疫苗业务稳定增长 沃森生物前三季净利预计超亿元,沃森生物资讯,10-10 20:10,"/news,300142,880007903.html"
5255,5,沃森生物：前三季度净利润预增29%—43%,沃森生物资讯,10-10 17:50,"/news,300142,879996276.html"
1130,0,沃森生物预计前三季度净利润1.18亿元至1.30亿元 同比增长29%至43%,沃森生物资讯,10-10 17:26,"/news,300142,880009426.html"
3510,1,沃森生物：前三季净利预增29%-43%,沃森生物资讯,10-10 17:11,"/news,300142,879991820.html"
1164,0,沃森生物(300142)融资融券信息(10-09),沃森生物资讯,10-10 09:31,"/news,300142,879853997.html"
1276,0,沃森生物(300142)融资融券信息(10-08),沃森生物资讯,10-09 09:37,"/news,300142,879678622.html"
1086,0,沃森生物(300142)融资融券信息(09-30),沃森生物资讯,10-08 09:31,"/news,300142,879496694.html"
1473,0,沃森生物(300142)融资融券信息(09-27),沃森生物资讯,09-30 09:07,"/news,300142,879066639.html"
1532,0,沃森生物(300142)融资融券信息(09-26),沃森生物资讯,09-27 09:22,"/news,300142,878764556.html"
1192,0,沃森生物(300142)融资融券信息(09-25),沃森生物资讯,09-26 09:34,"/news,300142,878456963.html"
10838,14,沃森生物 偏离轨道,沃森生物资讯,09-25 19:04,"/news,300142,878391800.html"
1134,0,沃森生物(300142)融资融券信息(09-24),沃森生物资讯,09-25 09:35,"/news,300142,878198596.html"
981,0,沃森生物(300142)融资融券信息(09-23),沃森生物资讯,09-24 09:30,"/news,300142,877946317.html"
1083,0,沃森生物(300142)融资融券信息(09-20),沃森生物资讯,09-23 08:55,"/news,300142,877708666.html"
1436,0,沃森生物(300142)融资融券信息(09-19),沃森生物资讯,09-20 09:31,"/news,300142,877397606.html"
1457,0,沃森生物(300142)融资融券信息(09-18),沃森生物资讯,09-19 09:18,"/news,300142,877153499.html"
1498,0,沃森生物(300142)融资融券信息(09-17),沃森生物资讯,09-18 09:05,"/news,300142,876907458.html"
1314,0,沃森生物(300142)融资融券信息(09-16),沃森生物资讯,09-17 09:26,"/news,300142,876677111.html"
1501,1,沃森生物(300142)融资融券信息(09-12),沃森生物资讯,09-16 09:17,"/news,300142,876466024.html"
1793,0,沃森生物(300142)融资融券信息(09-11),沃森生物资讯,09-12 09:36,"/news,300142,876137048.html"
1573,0,沃森生物(300142)融资融券信息(09-10),沃森生物资讯,09-11 09:20,"/news,300142,875892334.html"
1682,0,沃森生物(300142)融资融券信息(09-09),沃森生物资讯,09-10 09:26,"/news,300142,875659224.html"
4471,0,沃森生物09月09日发生1笔大宗交易 成交6293.06万元,沃森生物资讯,09-09 19:45,"/news,300142,875607172.html"
1508,0,沃森生物(300142)融资融券信息(09-06),沃森生物资讯,09-09 18:44,"/news,300142,875597760.html"
1790,0,沃森生物(300142)融资融券信息(09-05),沃森生物资讯,09-06 10:45,"/news,300142,875145928.html"
2025,1,沃森生物(300142)融资融券信息(09-04),沃森生物资讯,09-05 09:33,"/news,300142,874824773.html"
1802,1,沃森生物(300142)融资融券信息(09-03),沃森生物资讯,09-04 09:05,"/news,300142,874573804.html"
3909,0,机构账户09月03日大宗交易净买入沃森生物302.94万元,沃森生物资讯,09-03 16:58,"/news,300142,874512227.html"
1594,1,沃森生物(300142)融资融券信息(09-02),沃森生物资讯,09-03 09:38,"/news,300142,874351292.html"
2057,3,沃森生物(300142)融资融券信息(08-30),沃森生物资讯,09-02 09:04,"/news,300142,874117746.html"
1943,0,沃森生物(300142)融资融券信息(08-29),沃森生物资讯,08-30 09:34,"/news,300142,873758962.html"
2964,8,沃森生物(300142)融资融券信息(08-28),沃森生物资讯,08-29 09:18,"/news,300142,873489251.html"
2284,2,沃森生物(300142)融资融券信息(08-27),沃森生物资讯,08-28 09:20,"/news,300142,873235151.html"
6643,11,沃森生物上半年营收净利“双丰收” 多个“重磅疫苗”品种正在上市中,沃森生物资讯,08-27 21:23,"/news,300142,873189835.html"
1534,0,沃森生物(300142)融资融券信息(08-26),沃森生物资讯,08-27 09:27,"/news,300142,872987912.html"
7673,6,沃森生物上半年营收超5亿 欲“单挑”疫苗界黄金品种,沃森生物资讯,08-26 14:30,"/news,300142,872864711.html"
1793,1,沃森生物(300142)融资融券信息(08-23),沃森生物资讯,08-26 09:25,"/news,300142,872747594.html"
5773,4,沃森生物上半年扣非净利同比增长84.86%,沃森生物资讯,08-23 22:42,"/news,300142,872600089.html"
5152,9,沃森生物：上半年净利8493万元 同比增长16%,沃森生物资讯,08-23 20:22,"/news,300142,872581184.html"
2075,1,【图解中报】沃森生物2019年上半年净利润8493万元 同比增长16.09%,沃森生物资讯,08-23 20:14,"/news,300142,872594940.html"
1597,0,沃森生物(300142)融资融券信息(08-22),沃森生物资讯,08-23 09:25,"/news,300142,872372515.html"
2477,1,沃森生物(300142)融资融券信息(08-21),沃森生物资讯,08-22 08:51,"/news,300142,872127796.html"
9888,9,沃森生物：股东及其一致行动人拟减持不超1.5%股份,沃森生物资讯,08-21 16:48,"/news,300142,872061485.html"
3260,5,沃森生物(300142)融资融券信息(08-20),沃森生物资讯,08-21 09:03,"/news,300142,871904541.html"
6337,5,试水疫苗流通、血液制品受挫 独家疫苗将成沃森生物新“引擎”？,沃森生物资讯,08-09 12:41,"/news,300142,861199906.html"
6244,10,沃森生物董事长又信披违规？ 两年前约定转让没披露,沃森生物资讯,08-09 07:58,"/news,300142,861095126.html"
4988,11,沃森生物董事长又信披违规了？被指两年前约定转让4000万股没披露,沃森生物资讯,08-09 04:12,"/news,300142,861086828.html"
5536,5,试水疫苗流通、血液制品先后受挫 独家疫苗将成沃森生物新“引擎”？,沃森生物资讯,08-09 04:12,"/news,300142,861086827.html"
8071,12,沃森生物07月23日发生1笔大宗交易 成交7415.00万元,沃森生物资讯,07-23 16:35,"/news,300142,858124964.html"
6305,1,北京银行07月17日发生1笔大宗交易价格5.95元 溢价5.68%,沃森生物资讯,07-17 18:25,"/news,300142,857124539.html"
4465,1,*ST美丽07月17日发生1笔大宗交易 成交1003.68万元,沃森生物资讯,07-17 16:48,"/news,300142,857113413.html"
7125,5,沃森生物07月17日发生1笔大宗交易 成交7500.00万元,沃森生物资讯,07-17 16:40,"/news,300142,857111325.html"
10827,18,沃森生物“盯上”肺炎疫苗百亿元市场 13价新品有望年内上市,沃森生物资讯,07-16 22:55,"/news,300142,856935010.html"
7169,15,沃森生物董事长李云春3月套现5亿 被指拖欠9亿市值股票交割,沃森生物资讯,07-15 09:29,"/news,300142,855988851.html"
8322,19,沃森生物：上半年扣非净利润预计同比增长75%-110%,沃森生物资讯,07-13 18:57,"/news,300142,855250207.html"
466,0,沃森生物预计上半年净利润8100.00万元至9600.00万元 同比增长11%至31%,沃森生物资讯,07-12 19:27,"/news,300142,855836424.html"
5268,7,沃森生物07月12日发生1笔大宗交易 成交208.56万元,沃森生物资讯,07-12 16:34,"/news,300142,854722330.html"
6197,4,沃森生物董事长李云春遭举报 被指拖欠价值9亿市值股票,沃森生物资讯,07-11 12:44,"/news,300142,853912478.html"
7487,10,沃森生物市值恐高：近6年现金流均负 李云春节节撤退,沃森生物资讯,07-11 07:38,"/news,300142,853727365.html"
5309,4,董事长被实名举报身负巨额债务未清偿 沃森生物：仲裁尚无结果不便评论,沃森生物资讯,07-11 00:02,"/news,300142,853585857.html"
7114,3,沃森生物07月08日发生1笔大宗交易 成交3300.42万元,沃森生物资讯,07-08 16:44,"/news,300142,852127805.html"
27700,24,重大进展！这家公司有望打破“疫苗销售之王”国外垄断 百亿级市场启航在即,沃森生物资讯,06-28 13:08,"/news,300142,846099982.html"
14423,34,关注财政部药企核查风暴：沃森生物销售费用三年翻一番 旗下主要子公司陷行贿丑闻,沃森生物资讯,06-27 17:05,"/news,300142,845591266.html"
7360,2,沃森生物(300142.SZ)拟通过沃嘉生物持有JHBP (CY)股权  推进嘉和生物境外上市的股权重组,沃森生物资讯,06-25 22:30,"/news,300142,844427546.html"
6850,5,沃森生物(300142.SZ)：上海沃嘉完成设立BVI子公司,沃森生物资讯,06-22 08:40,"/news,300142,842416798.html"
16382,3,专利诉讼胜了！沃森生物子公司获得判检测专利,沃森生物资讯,06-07 05:24,"/news,300142,839017724.html"
23268,86,沃森生物大股东频减持摧毁它的不止假疫苗,沃森生物资讯,05-31 17:25,"/news,300142,837610516.html"
34318,21,沃森生物05月20日发生1笔大宗交易价格25.00元 溢价8.93%,沃森生物资讯,05-20 16:40,"/news,300142,834912902.html"
28059,13,沃森生物：13价肺炎结合疫苗申报生产审评工作正在进行,沃森生物资讯,05-16 17:29,"/news,300142,833554572.html"
15048,2,沃森生物(300142.SZ)拟与中国初级卫生保健基金会合作设立公益基金,沃森生物资讯,05-14 18:34,"/news,300142,830947696.html"
27042,21,沃森生物：13价肺炎结合疫苗已处于生产申报阶段,沃森生物资讯,05-08 17:01,"/news,300142,826288046.html"
16146,6,A股疫苗龙头研发投入PK！哪些重磅疫苗最值得期待？,沃森生物资讯,05-06 14:02,"/news,300142,824028827.html"
12596,1,沃森生物去年净利10亿同比增长295% 董事长李云春薪酬101万元,沃森生物资讯,04-28 10:36,"/news,300142,820718378.html"
9365,2,沃森生物(300142.SZ)2018年扭亏为盈至10.46亿元 拟10派0.3元,沃森生物资讯,04-26 13:42,"/news,300142,820366056.html"
13396,8,沃森生物(300142.SZ)一季度净利润升68.80%至4010.39万元,沃森生物资讯,04-26 09:48,"/news,300142,820243931.html"
16636,4,沃森生物2019年第一季度盈利3800万元-4150万元,沃森生物资讯,04-09 21:07,"/news,300142,815143176.html"
13442,3,沃森生物(300142.SZ)一季度净利预升60%-75%,沃森生物资讯,04-09 19:14,"/news,300142,815122373.html"
5942,0,沃森生物预计一季度净利润3800.00万元至4150.00万元 同比增长60%至75%,沃森生物资讯,04-09 19:03,"/news,300142,815350920.html"
17642,13,沃森生物04月02日发生3笔大宗交易均价24.13元 平均折价11.42%,沃森生物资讯,04-02 16:36,"/news,300142,813667032.html"
10461,0,沃森生物3月26日快速反弹,沃森生物资讯,03-26 13:24,"/news,300142,811845540.html"
20338,14,3月22日沃森生物(300142)董事李云春减持500万股,沃森生物资讯,03-25 21:00,"/news,300142,811692887.html"
15512,3,沃森生物03月25日发生3笔大宗交易 共成交3202.00万元,沃森生物资讯,03-25 16:55,"/news,300142,811656400.html"
19709,7,沃森生物筹划赴港上市：多次并购出师不利 一年四位副总裁辞职,沃森生物资讯,03-25 11:19,"/news,300142,811517426.html"
16924,5,沃森生物03月22日发生1笔大宗交易价格19.68元 折价13.11%,沃森生物资讯,03-22 16:45,"/news,300142,811159635.html"
10162,0,新文化03月22日发生1笔大宗交易 成交988.75万元,沃森生物资讯,03-22 16:44,"/news,300142,811159590.html"
2148,0,沃森生物3月22日快速上涨,沃森生物资讯,03-22 13:32,"/news,300142,811073201.html"
1584,0,沃森生物3月22日盘中涨幅达5%,沃森生物资讯,03-22 13:26,"/news,300142,811069475.html"
12407,3,距任期还有5个月 沃森生物副总裁因个人原因辞职,沃森生物资讯,03-20 16:39,"/news,300142,810481700.html"
12655,6,沃森生物(300142.SZ)子公司手足口病疫苗临床研究注册申请获受理,沃森生物资讯,03-12 00:43,"/news,300142,808459767.html"
13764,12,沃森生物：筹划发行H股股票并在香港上市,沃森生物资讯,03-08 20:53,"/news,300142,808082770.html"
7574,1,沃森生物(300142.SZ)正筹划发行H股并在香港上市事宜,沃森生物资讯,03-08 20:15,"/news,300142,808078299.html"
1936,0,沃森生物3月5日盘中涨幅达5%,沃森生物资讯,03-05 09:38,"/news,300142,807023950.html"
10395,1,疫苗生产商沃森生物拟增补董事、境外设立BVI子公司,沃森生物资讯,03-04 16:29,"/news,300142,806944094.html"
3620,1,沃森生物2月27日加速下跌,沃森生物资讯,02-27 09:40,"/news,300142,806054526.html"
2212,0,沃森生物2月26日盘中涨幅达5%,沃森生物资讯,02-26 09:53,"/news,300142,805833791.html"
2209,0,沃森生物2月26日快速上涨,沃森生物资讯,02-26 09:53,"/news,300142,805833781.html"
17266,12,沃森生物：2018年净利10.46亿元 实现扭亏为盈,沃森生物资讯,02-21 20:32,"/news,300142,805283333.html"
8410,2,沃森生物2018年度净利润同比扭亏为盈,沃森生物资讯,02-21 20:29,"/news,300142,805283073.html"
11796,10,沃森生物(300142.SZ)2018年度业绩扭亏为盈至10.46亿元,沃森生物资讯,02-21 20:17,"/news,300142,805282119.html"
16178,6,大安制药未完成承诺 沃森生物进行股权赔付,沃森生物资讯,02-18 16:18,"/news,300142,804740104.html"
7152,2,因违规减持 沃森生物股东收深交所监管函,沃森生物资讯,02-15 13:10,"/news,300142,804489046.html"
11116,3,沃森生物02月14日发生2笔大宗交易 共成交1818.00万元,沃森生物资讯,02-14 16:36,"/news,300142,804398888.html"
11469,3,沃森生物：股东减持0.67%股份,沃森生物资讯,02-01 20:00,"/news,300142,803778867.html"
6577,0,沃森生物：预计2018年度净利扭亏为盈,沃森生物资讯,01-25 20:38,"/news,300142,802836180.html"
13494,7,沃森生物：2018年预盈10.4亿元,沃森生物资讯,01-25 20:13,"/news,300142,802834786.html"
1980,0,沃森生物1月16日盘中涨幅达5%,沃森生物资讯,01-16 14:19,"/news,300142,801647227.html"
10205,2,沃森生物：子公司获埃及进口批件及产品采购订单,沃森生物资讯,01-11 19:02,"/news,300142,801171517.html"
6261,3,广汇汽车01月03日发生2笔大宗交易 共成交1.31亿元,沃森生物资讯,01-03 20:10,"/news,300142,800157069.html"
6670,3,汇鸿集团01月03日发生5笔大宗交易 共成交7514.99万元,沃森生物资讯,01-03 20:10,"/news,300142,800157060.html"
17490,13,美的集团01月03日发生1笔大宗交易价格32.80元 折价9.39%,沃森生物资讯,01-03 16:52,"/news,300142,800139576.html"
16549,9,骅威文化01月03日发生1笔大宗交易价格3.56元 折价18.16%,沃森生物资讯,01-03 16:52,"/news,300142,800139560.html"
14274,16,沃森生物01月03日发生2笔大宗交易 共成交4608.11万元,沃森生物资讯,01-03 16:52,"/news,300142,800139553.html"
22309,11,东山精密01月03日发生2笔大宗交易均价10.58元 平均溢价5.48%,沃森生物资讯,01-03 16:52,"/news,300142,800139541.html"
9467,16,北信源01月03日发生1笔大宗交易价格3.06元 折价9.20%,沃森生物资讯,01-03 16:52,"/news,300142,800139547.html"
1701,0,沃森生物1月3日快速反弹,沃森生物资讯,01-03 10:34,"/news,300142,800056495.html"
1565,0,沃森生物1月3日加速下跌,沃森生物资讯,01-03 10:30,"/news,300142,800054978.html"
23039,5,沃森生物股东李云春减持2704.71万股 套现约4.8亿元,沃森生物资讯,12-29 07:49,"/news,300142,799774640.html"
9437,3,沃森生物：大股东工投集团向中保嘉沃转让5%公司股权,沃森生物资讯,12-27 17:25,"/news,300142,799571908.html"
14064,13,机构账户12月26日大宗交易净买入沃森生物2.51亿元,沃森生物资讯,12-26 17:16,"/news,300142,799382337.html"
1528,0,沃森生物12月26日盘中涨幅达5%,沃森生物资讯,12-26 09:46,"/news,300142,799276591.html"
1285,0,沃森生物12月26日快速上涨,沃森生物资讯,12-26 09:40,"/news,300142,799274213.html"
10923,3,沃森生物12月24日发生1笔大宗交易 成交849.60万元,沃森生物资讯,12-24 18:11,"/news,300142,799067453.html"
12365,10,沃森生物：股东拟转让5%公司股份予中保嘉沃,沃森生物资讯,12-23 20:06,"/news,300142,798948797.html"
14332,11,沃森生物：中保嘉沃拟受让公司5%股份,沃森生物资讯,12-23 18:08,"/news,300142,798945541.html"
9497,1,沃森生物：未弥补亏损达到实收股本总额三分之一,沃森生物资讯,12-19 19:48,"/news,300142,798538007.html"
15169,14,沃森生物12月18日发生1笔大宗交易价格20.20元 溢价6.99%,沃森生物资讯,12-18 17:49,"/news,300142,798345714.html"
3538,0,沃森生物12月17日加速下跌,沃森生物资讯,12-17 09:42,"/news,300142,798057855.html"
9791,0,沃森生物持股股东拟通过公开征集转让方式转让部分股份,沃森生物资讯,12-07 17:22,"/news,300142,796652413.html"
10727,2,沃森生物：工投集团拟公开征集转让公司5%股权,沃森生物资讯,12-06 21:25,"/news,300142,796450263.html"
11173,1,沃森生物：工投集团拟转让公司5%股权,沃森生物资讯,12-06 20:05,"/news,300142,796439625.html"
12527,2,沃森生物股东工投集团拟通过公开征集转让方式转让公司5%股份,沃森生物资讯,12-06 19:27,"/news,300142,796434974.html"
4493,0,沃森生物12月5日快速上涨,沃森生物资讯,12-05 11:24,"/news,300142,796107592.html"
2415,1,沃森生物12月3日快速回调,沃森生物资讯,12-03 09:36,"/news,300142,795649874.html"
3373,1,沃森生物11月27日盘中涨幅达5%,沃森生物资讯,11-27 09:56,"/news,300142,794554362.html"
4809,2,沃森生物11月26日盘中跌幅达5%,沃森生物资讯,11-26 10:43,"/news,300142,794340529.html"
3729,1,沃森生物11月26日加速下跌,沃森生物资讯,11-26 10:41,"/news,300142,794339687.html"
15247,4,沃森生物：股东大宗交易减持1%股份,沃森生物资讯,11-22 18:16,"/news,300142,793821108.html"
19551,29,沃森生物11月22日发生1笔大宗交易 成交3.06亿元,沃森生物资讯,11-22 17:01,"/news,300142,793810360.html"
3291,0,沃森生物11月22日快速上涨,沃森生物资讯,11-22 09:40,"/news,300142,793691060.html"
2028,0,沃森生物11月21日盘中涨停,沃森生物资讯,11-21 14:14,"/news,300142,793560338.html"
1838,0,沃森生物11月21日盘中涨幅达5%,沃森生物资讯,11-21 10:35,"/news,300142,793497899.html"
1970,0,沃森生物11月21日快速上涨,沃森生物资讯,11-21 10:35,"/news,300142,793497819.html"
21133,4,沃森生物股东李云春质押4203万股 占其持有公司股份的45.06%,沃森生物资讯,11-12 10:33,"/news,300142,791845731.html"
3231,0,沃森生物11月7日盘中涨幅达5%,沃森生物资讯,11-07 10:04,"/news,300142,791024851.html"
3453,1,沃森生物11月7日快速上涨,沃森生物资讯,11-07 10:03,"/news,300142,791024590.html"
4094,0,沃森生物11月6日盘中涨幅达5%,沃森生物资讯,11-06 14:50,"/news,300142,790924502.html"
28661,4,沃森生物11月01日发生4笔大宗交易 共成交1.19亿元,沃森生物资讯,11-01 17:53,"/news,300142,790282085.html"
20487,2,沃森生物10月31日发生4笔大宗交易均价15.44元 平均折价5.04%,沃森生物资讯,10-31 16:57,"/news,300142,790056973.html"
3224,0,沃森生物10月25日盘中跌幅达5%,沃森生物资讯,10-25 10:04,"/news,300142,788985626.html"
2497,0,沃森生物10月25日加速下跌,沃森生物资讯,10-25 10:03,"/news,300142,788985177.html"
5375,0,沃森生物10月24日快速反弹,沃森生物资讯,10-24 09:36,"/news,300142,788734706.html"
16586,1,自主疫苗产品销售给力 沃森生物第三季度净利同比增385.16%,沃森生物资讯,10-23 14:10,"/news,300142,788578808.html"
5180,0,沃森生物10月23日快速上涨,沃森生物资讯,10-23 09:45,"/news,300142,788495892.html"
23418,2,沃森生物前三季度扣非净利润同比增长237%,沃森生物资讯,10-22 22:44,"/news,300142,788435811.html"
13384,1,【图解季报】沃森生物2018年前三季度净利润9112万元 同比增长331.77%,沃森生物资讯,10-22 21:18,"/news,300142,788423470.html"
15333,2,沃森生物：前三季度净利9112万元 同比扭亏,沃森生物资讯,10-22 20:41,"/news,300142,788418112.html"
3138,0,沃森生物10月22日快速上涨,沃森生物资讯,10-22 11:19,"/news,300142,788297746.html"
2597,0,沃森生物10月22日盘中涨幅达5%,沃森生物资讯,10-22 09:57,"/news,300142,788262758.html"
31250,0,游资积极做多次新股 沃森生物连遭主力出逃,沃森生物资讯,10-20 05:15,"/news,300142,788100709.html"
16627,0,沃森生物10月19日发生2笔大宗交易 共成交4000.00万元,沃森生物资讯,10-19 18:10,"/news,300142,788048597.html"
11398,0,沃森生物董监高等拟增持不少2亿元,沃森生物资讯,10-19 15:21,"/news,300142,788020190.html"
2511,0,沃森生物10月19日盘中涨幅达5%,沃森生物资讯,10-19 14:02,"/news,300142,787988655.html"
13952,1,连续三日股价跌幅偏离值累计超过20% 沃森生物称现金储备充裕,沃森生物资讯,10-19 13:34,"/news,300142,787975261.html"
2617,0,沃森生物10月19日快速上涨,沃森生物资讯,10-19 13:23,"/news,300142,787970798.html"
20834,4,沃森生物：市值6天蒸发109亿 高管与股东计划增持不少于2亿元,沃森生物资讯,10-19 10:40,"/news,300142,787929973.html"
2660,0,沃森生物10月19日快速反弹,沃森生物资讯,10-19 10:37,"/news,300142,787928674.html"
2352,0,沃森生物10月19日开盘跌幅达5%,沃森生物资讯,10-19 09:27,"/news,300142,787892359.html"
23022,4,沃森生物部分董监高及主要股东拟不少于2亿元增持,沃森生物资讯,10-19 08:44,"/news,300142,787883568.html"
16245,0,沃森生物10月18日发生1笔大宗交易 成交321.02万元,沃森生物资讯,10-18 17:01,"/news,300142,787793723.html"
3024,0,沃森生物10月18日打开跌停,沃森生物资讯,10-18 09:58,"/news,300142,787638549.html"
2496,0,沃森生物10月18日加速下跌,沃森生物资讯,10-18 09:57,"/news,300142,787637818.html"
2253,0,沃森生物10月18日盘中跌停,沃森生物资讯,10-18 09:56,"/news,300142,787637751.html"
5283,0,沃森生物10月17日快速反弹,沃森生物资讯,10-17 10:04,"/news,300142,787377513.html"
2454,0,沃森生物10月17日盘中跌幅达5%,沃森生物资讯,10-17 09:59,"/news,300142,787374256.html"
