read,conmment,title,author,renew,link
4164,30,大宗交易：沃森生物成交1830万元，溢价6.74%（10-21）,沃森生物资讯,10-21 18:01,"/news,300142,972456363.html"
783,0,沃森生物：主力净流出3.56亿元，居两市第七（10-21）,股市胖虎,10-21 16:20,"/news,300142,972435202.html"
1049,1,重磅产品持续发力 沃森生物前三季度净利增长261.79%,沃森生物资讯,10-21 13:33,"/news,300142,972361894.html"
387,0,沃森生物(300142)融资融券信息(10-20),沃森生物资讯,10-21 09:09,"/news,300142,972222395.html"
351,0,沃森生物：融资净偿还3943.46万元，两市排名第15（10-20）,沃森生物资讯,10-21 08:44,"/news,300142,972217542.html"
317,0,沃森生物盘前回顾(10-20),股友蓝胖子,10-21 08:26,"/news,300142,972214759.html"
4951,9,沃森生物拟赴港上市 三季度业绩增超9倍,沃森生物资讯,10-21 04:11,"/news,300142,972196993.html"
3452,16,沃森生物拟赴港上市 前三季度净利润超4亿,沃森生物资讯,10-20 21:37,"/news,300142,972167835.html"
3118,3,高毛利率产品表现抢眼 沃森生物前三季度净利同比增长261.79%,沃森生物资讯,10-20 21:30,"/news,300142,972166749.html"
1003,1,沃森生物今日热门盘点,迪丽热哥,10-20 20:50,"/news,300142,972158031.html"
2847,5,沃森生物：重磅产品持续发力 前三季度各项指标强势增长,沃森生物资讯,10-20 20:45,"/news,300142,972163868.html"
1114,0,沃森生物拟申请在港交所挂牌上市 公司前三季度净利增262%,沃森生物资讯,10-20 20:14,"/news,300142,972167244.html"
585,2,沃森生物：2020年前三季度归母净利润同比翻近3倍，费用管控效果显著,沃森生物资讯,10-20 20:13,"/news,300142,972162999.html"
1566,4,沃森生物：拟发行H股并在香港联合交易所主板上市,沃森生物资讯,10-20 20:02,"/news,300142,972156795.html"
1474,0,【图解季报】沃森生物2020年前三季度净利润4.35亿元 同比增长261.79%,沃森生物资讯,10-20 19:56,"/news,300142,972162742.html"
13714,53,沃森生物：拟申请在港交所挂牌上市,沃森生物资讯,10-20 19:56,"/news,300142,972150284.html"
6509,16,沃森生物：2020年前三季度净利润同比增长261.8%,一句话财报,10-20 19:43,"/news,300142,972148442.html"
631,0,沃森生物：主力资金连续4天净流出累计2.96亿元（10-20）,股市胖虎,10-20 15:53,"/news,300142,972109869.html"
451,0,沃森生物(300142)融资融券信息(10-19),沃森生物资讯,10-20 09:04,"/news,300142,971926794.html"
557,0,沃森生物：融资净偿还1.07亿元，两市排名第四（10-19）,沃森生物资讯,10-20 08:47,"/news,300142,971923458.html"
456,0,沃森生物盘前回顾(10-19),股友蓝胖子,10-20 08:39,"/news,300142,971921643.html"
458,0,沃森生物今日热门盘点,迪丽热哥,10-19 20:58,"/news,300142,971863055.html"
1797,3,沃森生物预计明日收盘后（周二晚）披露三季报,定报披露提示,10-19 16:58,"/news,300142,971825632.html"
515,0,沃森生物：主力资金连续3天净流出累计2.69亿元（10-19）,股市胖虎,10-19 15:48,"/news,300142,971809753.html"
454,0,沃森生物(300142)融资融券信息(10-16),沃森生物资讯,10-19 09:30,"/news,300142,971634995.html"
426,0,沃森生物：融资净偿还1786.08万元，融资余额44.76亿元（10-16）,沃森生物资讯,10-19 09:09,"/news,300142,971627112.html"
504,0,沃森生物盘前回顾(10-16),股友蓝胖子,10-19 08:26,"/news,300142,971620284.html"
4868,27,沃森生物：子公司4价流感病毒裂解疫苗已处于临床研究阶段,沃森生物资讯,10-16 21:11,"/news,300142,971427294.html"
555,0,沃森生物今日热门盘点,迪丽热哥,10-16 21:03,"/news,300142,971422965.html"
476,0,沃森生物：主力资金净流出6066.67万，净占比-3.39%（10-16）,股市胖虎,10-16 15:42,"/news,300142,971375416.html"
437,0,沃森生物(300142)融资融券信息(10-15),沃森生物资讯,10-16 09:17,"/news,300142,971189677.html"
771,1,沃森生物：融资余额44.94亿元，创历史新高（10-15）,沃森生物资讯,10-16 08:56,"/news,300142,971185468.html"
481,0,沃森生物盘前回顾(10-15),股友蓝胖子,10-16 08:24,"/news,300142,971179268.html"
584,0,沃森生物今日热门盘点,迪丽热哥,10-15 20:53,"/news,300142,971125051.html"
4012,21,大宗交易：沃森生物成交3860.64万元，溢价2.13%（10-15）,沃森生物资讯,10-15 18:01,"/news,300142,971102303.html"
632,0,沃森生物：主力资金净流出1.38亿，净占比-6.45%（10-15）,股市胖虎,10-15 15:33,"/news,300142,971067966.html"
519,0,沃森生物(300142)融资融券信息(10-14),沃森生物资讯,10-15 09:17,"/news,300142,970888516.html"
818,0,沃森生物：融资余额44.68亿元，创历史新高（10-14）,沃森生物资讯,10-15 08:58,"/news,300142,970883997.html"
530,0,沃森生物盘前回顾(10-14),股友蓝胖子,10-15 08:33,"/news,300142,970879125.html"
848,2,沃森生物10月14日被深股通减持754.03万股,聚焦沪深港,10-15 03:15,"/news,300142,970857510.html"
640,0,沃森生物今日热门盘点,迪丽热哥,10-14 21:01,"/news,300142,970820683.html"
871,0,沃森生物：主力资金净流入8464.84万，净占比2.14%（10-14）,股市胖虎,10-14 16:09,"/news,300142,970774331.html"
573,0,沃森生物(300142)融资融券信息(10-13),沃森生物资讯,10-14 09:11,"/news,300142,970586326.html"
454,0,沃森生物盘前回顾(10-13),股友蓝胖子,10-14 08:54,"/news,300142,970583194.html"
463,0,沃森生物：融资净偿还7603.46万元，两市排名第十（10-13）,沃森生物资讯,10-14 08:51,"/news,300142,970581968.html"
596,0,沃森生物今日热门盘点,迪丽热哥,10-13 20:52,"/news,300142,970521283.html"
666,0,沃森生物：主力资金净流出9177.56万，净占比-2.27%（10-13）,股市胖虎,10-13 15:48,"/news,300142,970465950.html"
3245,8,21股获融资净买入额超亿元 沃森生物居首,沃森生物资讯,10-13 09:34,"/news,300142,970372053.html"
685,0,沃森生物：融资余额43.16亿元，创历史新高（10-12）,沃森生物资讯,10-13 09:22,"/news,300142,970300698.html"
448,0,沃森生物(300142)融资融券信息(10-12),沃森生物资讯,10-13 09:14,"/news,300142,970297946.html"
574,0,沃森生物盘前回顾(10-12),股友蓝胖子,10-13 08:13,"/news,300142,970286674.html"
664,0,沃森生物今日热门盘点,迪丽热哥,10-12 21:19,"/news,300142,970235656.html"
946,0,沃森生物：主力净流入3.95亿元，两市排名第13（10-12）,股市胖虎,10-12 16:18,"/news,300142,970186905.html"
1974,2,沃森生物(300142.SZ)：参股公司嘉和生物10月7日正式登陆港交所,沃森生物资讯,10-12 11:06,"/news,300142,970114260.html"
479,0,沃森生物(300142)融资融券信息(10-09),沃森生物资讯,10-12 09:16,"/news,300142,970012057.html"
623,0,沃森生物：融资净买入1.35亿元，两市排名第九（10-09）,沃森生物资讯,10-12 08:49,"/news,300142,970007535.html"
443,0,沃森生物盘前回顾(10-09),股友蓝胖子,10-12 08:14,"/news,300142,970001609.html"
2126,2,沃森生物：参股公司JHBP（CY）Holdings Limited在香港联交所主板挂牌上市,沃森生物资讯,10-11 18:13,"/news,300142,969961393.html"
3121,4,沃森生物：JHBP（CY）在香港联交所上市，公司拥有其8.60%权益,沃森生物资讯,10-11 18:13,"/news,300142,969961388.html"
805,0,沃森生物：主力资金净流入7062.15万，净占比3.08%（10-09）,股市胖虎,10-09 15:53,"/news,300142,969771187.html"
574,0,沃森生物：连续4日融资净偿还累计1.31亿元（09-30）,沃森生物资讯,10-09 08:58,"/news,300142,969621904.html"
534,0,沃森生物盘前回顾(09-30),股友蓝胖子,10-09 08:23,"/news,300142,969617043.html"
2490,5,大宗交易：机构账户卖出沃森生物447.2万元（09-30）,沃森生物资讯,09-30 18:00,"/news,300142,969065792.html"
542,0,沃森生物：主力资金净流出5348.35万，净占比-3.23%（09-30）,股市胖虎,09-30 15:40,"/news,300142,969041249.html"
467,0,沃森生物(300142)融资融券信息(09-29),沃森生物资讯,09-30 09:10,"/news,300142,968847862.html"
520,0,沃森生物：连续3日融资净偿还累计6109.62万元（09-29）,沃森生物资讯,09-30 08:41,"/news,300142,968842469.html"
522,0,沃森生物盘前回顾(09-29),股友蓝胖子,09-30 07:57,"/news,300142,968836471.html"
1201,5,沃森生物09月29日获深股通增持661.48万股,聚焦沪深港,09-30 03:14,"/news,300142,968819643.html"
2869,7,沃森生物向左云： 疫苗行业应关注生产关键设备国产化问题,沃森生物资讯,09-29 22:27,"/news,300142,968812762.html"
638,0,沃森生物：主力资金净流入4178.05万，净占比1.42%（09-29）,股市胖虎,09-29 15:38,"/news,300142,968736762.html"
575,1,沃森生物：融资净偿还2436.27万元，融资余额38.36亿元（09-28）,沃森生物资讯,09-29 09:04,"/news,300142,968545010.html"
508,0,沃森生物(300142)融资融券信息(09-28),沃森生物资讯,09-29 08:56,"/news,300142,968542548.html"
688,0,沃森生物盘前必读(09-28),股友蓝胖子,09-29 07:42,"/news,300142,968530167.html"
1461,3,沃森生物：主力净流出4.11亿元，居两市第二（09-28）,股市胖虎,09-28 15:34,"/news,300142,968419519.html"
467,0,沃森生物(300142)融资融券信息(09-25),沃森生物资讯,09-28 09:16,"/news,300142,968208248.html"
562,0,沃森生物：融资净偿还1721.88万元，融资余额38.6亿元（09-25）,沃森生物资讯,09-28 08:54,"/news,300142,968203309.html"
672,0,沃森生物盘前必读(09-25),股友蓝胖子,09-28 07:57,"/news,300142,968196605.html"
665,1,沃森生物：主力资金净流出8954.95万，净占比-3.26%（09-25）,股市胖虎,09-25 15:39,"/news,300142,967919878.html"
898,4,沃森生物09月24日被深股通减持745.17万股,聚焦沪深港,09-25 09:10,"/news,300142,967692891.html"
533,0,沃森生物(300142)融资融券信息(09-24),沃森生物资讯,09-25 09:07,"/news,300142,967691858.html"
496,0,沃森生物盘前必读(09-24),股友蓝胖子,09-25 09:05,"/news,300142,967690936.html"
799,0,沃森生物：连续7日融资净买入累计5.52亿元（09-24）,沃森生物资讯,09-25 08:46,"/news,300142,967685890.html"
997,3,沃森生物：主力资金净流出2752.85万，净占比-0.94%（09-24）,股市胖虎,09-24 15:37,"/news,300142,967562929.html"
495,0,沃森生物(300142)融资融券信息(09-23),沃森生物资讯,09-24 09:11,"/news,300142,967329992.html"
531,0,沃森生物盘前必读(09-23),股友蓝胖子,09-24 09:04,"/news,300142,967326300.html"
758,0,沃森生物：融资净买入2.36亿元，两市排名第四（09-23）,沃森生物资讯,09-24 08:47,"/news,300142,967322729.html"
2166,5,【图解分红送配】沃森生物2020中期10派0.2元,沃森生物资讯,09-23 18:31,"/news,300142,967244033.html"
1631,1,沃森生物2020中期10派0.2元,分红送转,09-23 18:23,"/news,300142,967232021.html"
1134,0,沃森生物：主力净流入2.37亿元，居两市第八（09-23）,股市胖虎,09-23 15:52,"/news,300142,967203486.html"
426,0,沃森生物(300142)融资融券信息(09-22),沃森生物资讯,09-23 09:15,"/news,300142,966984950.html"
437,0,沃森生物09月22日被深股通减持1047.46万股,聚焦沪深港,09-23 09:06,"/news,300142,966982295.html"
677,2,沃森生物：融资净买入1.33亿元，两市排名第三（09-22）,沃森生物资讯,09-23 08:48,"/news,300142,966978769.html"
5472,21,大宗交易：机构账户买入沃森生物1780.35万元（09-22）,沃森生物资讯,09-22 18:01,"/news,300142,966899876.html"
2066,9,北上资金净流出20.02亿 沃森生物净卖出5.68亿,沃森生物资讯,09-22 17:39,"/news,300142,966893172.html"
4797,39,沃森生物今日被北向资金净卖出5.68亿,沃森生物资讯,09-22 17:34,"/news,300142,966892433.html"
1139,2,沃森生物：主力净流出2.81亿元，居两市第七（09-22）,股市胖虎,09-22 15:49,"/news,300142,966869747.html"
466,0,沃森生物：融资净买入6205.01万元，两市排名第19（09-21）,沃森生物资讯,09-22 09:27,"/news,300142,966660808.html"
390,0,沃森生物(300142)融资融券信息(09-21),沃森生物资讯,09-22 09:23,"/news,300142,966657366.html"
647,0,沃森生物：主力资金净流出3883.58万，净占比-1.53%（09-21）,股市胖虎,09-21 15:46,"/news,300142,966525182.html"
590,0,沃森生物(300142)融资融券信息(09-18),沃森生物资讯,09-21 09:02,"/news,300142,966338186.html"
2605,5,大宗交易：机构账户买入沃森生物530.3万元（09-18）,沃森生物资讯,09-18 18:41,"/news,300142,966129244.html"
896,2,沃森生物：主力资金净流入1026.88万，净占比0.51%（09-18）,股市胖虎,09-18 15:29,"/news,300142,966069498.html"
7396,19,沃森生物：9价HPV今年有望进入Ⅲ期临床试验,沃森生物资讯,09-18 14:56,"/news,300142,966082053.html"
614,0,沃森生物(300142)融资融券信息(09-17),沃森生物资讯,09-18 09:22,"/news,300142,965844087.html"
781,1,沃森生物：融资净买入5631.32万元，融资余额33.92亿元（09-17）,沃森生物资讯,09-18 09:06,"/news,300142,965837928.html"
818,0,沃森生物：主力资金净流出1.56亿，净占比-7.88%（09-17）,股市胖虎,09-17 15:32,"/news,300142,965710126.html"
2421,6,沃森生物-“诚实守信 做受尊敬的上市公司”——云南辖区上市公司2020年投资者,沃森生物资讯,09-17 11:35,"/news,300142,965593340.html"
465,0,沃森生物(300142)融资融券信息(09-16),沃森生物资讯,09-17 09:16,"/news,300142,965481461.html"
557,0,沃森生物：融资净买入1125.55万元，融资余额33.36亿元（09-16）,沃森生物资讯,09-17 08:56,"/news,300142,965476695.html"
2001,5,沃森生物：主力净流出1.87亿元，两市排名第18（09-16）,股市胖虎,09-16 15:44,"/news,300142,965361802.html"
432,0,沃森生物(300142)融资融券信息(09-15),沃森生物资讯,09-16 09:21,"/news,300142,965147136.html"
525,0,沃森生物：融资净偿还115.68万元，融资余额33.25亿元（09-15）,沃森生物资讯,09-16 09:04,"/news,300142,965141970.html"
616,0,沃森生物(300142)融资融券信息(09-14),沃森生物资讯,09-15 09:37,"/news,300142,964821891.html"
517,0,沃森生物：融资净买入6755.83万元，融资余额33.26亿元（09-14）,沃森生物资讯,09-15 09:15,"/news,300142,964808483.html"
7547,25,北向资金今日净流出31.44亿元 大幅净买入沃森生物2.93亿元,沃森生物资讯,09-14 18:00,"/news,300142,964724853.html"
471,0,沃森生物(300142)融资融券信息(09-11),沃森生物资讯,09-14 09:13,"/news,300142,964499031.html"
821,1,沃森生物：连续6日融资净偿还累计5.19亿元（09-11）,沃森生物资讯,09-14 08:55,"/news,300142,964495778.html"
666,0,沃森生物(300142)融资融券信息(09-10),沃森生物资讯,09-11 09:07,"/news,300142,963987387.html"
808,0,沃森生物：连续5日融资净偿还累计4.84亿元（09-10）,沃森生物资讯,09-11 08:51,"/news,300142,963983228.html"
637,0,沃森生物(300142)融资融券信息(09-09),沃森生物资讯,09-10 09:10,"/news,300142,963481992.html"
657,0,沃森生物：融资净偿还8429.31万元，两市排名第14（09-09）,沃森生物资讯,09-10 08:56,"/news,300142,963478504.html"
542,0,沃森生物(300142)融资融券信息(09-08),沃森生物资讯,09-09 09:07,"/news,300142,963046620.html"
598,0,沃森生物：融资净偿还7932.85万元，两市排名第17（09-08）,沃森生物资讯,09-09 08:42,"/news,300142,963041187.html"
546,0,沃森生物(300142)融资融券信息(09-07),沃森生物资讯,09-08 09:15,"/news,300142,962644613.html"
668,0,沃森生物：融资净偿还1.56亿元，两市排名第五（09-07）,沃森生物资讯,09-08 08:49,"/news,300142,962637661.html"
530,0,沃森生物(300142)融资融券信息(09-04),沃森生物资讯,09-07 09:17,"/news,300142,962265172.html"
679,0,沃森生物：融资净偿还9856.91万元，两市排名第六（09-04）,沃森生物资讯,09-07 09:04,"/news,300142,962261557.html"
