read,conmment,title,author,renew,link
6245,0,复星医药(02196.HK)附属晚期实体瘤治疗新药获药品临床试验批准,复星医药资讯,11-23 18:23,"/news,600196,794059666.html"
2797,0,复星医药11月23日盘中跌幅达5%,复星医药资讯,11-23 14:34,"/news,600196,794009304.html"
4065,0,复星医药(600196)融资融券信息(11-22),复星医药资讯,11-23 07:37,"/news,600196,793873165.html"
3720,0,复星医药(600196)融资融券信息(11-21),复星医药资讯,11-22 07:40,"/news,600196,793673246.html"
32150,6,复星医药月底审议上市方案 独角兽复宏汉霖市值已达200亿,复星医药资讯,11-21 19:04,"/news,600196,793616211.html"
10240,4,复星医药(02196.HK)11月27日召开股东会审议复宏汉霖境外上市及仅向H股股东提供保证配额,复星医药资讯,11-21 17:40,"/news,600196,793606335.html"
4192,1,复星医药(600196)融资融券信息(11-20),复星医药资讯,11-21 07:37,"/news,600196,793451213.html"
11889,3,复星医药控股子公司抗感染药物通过一致性评价,复星医药资讯,11-20 22:12,"/news,600196,793416242.html"
7659,0,复星医药盐酸克林霉素胶囊通过仿制药一致性评价,复星医药资讯,11-20 17:48,"/news,600196,793385325.html"
6844,1,复星医药(02196)子公司盐酸克林霉素胶囊通过仿制药一致性评价,复星医药资讯,11-20 17:28,"/news,600196,793382218.html"
6858,2,复星医药(02196.HK)附属抗感染药通过仿制药一致性评价,复星医药资讯,11-20 17:22,"/news,600196,793381366.html"
7330,1,复星医药：控股子公司药品通过仿制药一致性评价,复星医药资讯,11-20 17:05,"/news,600196,793378340.html"
5966,1,复星医药：控股子公司抗感染药通过仿制药一致性评价,复星医药资讯,11-20 16:59,"/news,600196,793377325.html"
3792,0,复星医药(600196)融资融券信息(11-19),复星医药资讯,11-20 07:37,"/news,600196,793234770.html"
9249,1,复星医药(02196)：71.23万股限制性A股满足第三期解锁条件,复星医药资讯,11-19 19:17,"/news,600196,793182128.html"
7534,1,复星医药(02196.HK)第二期限制性A股激励计划第三期解锁,复星医药资讯,11-19 18:51,"/news,600196,793179193.html"
13403,3,销售费用压缩对冲降价压力 复星医药(02196.HK)走高6%,复星医药资讯,11-19 15:29,"/news,600196,793147303.html"
2873,0,复星医药(600196)融资融券信息(11-16),复星医药资讯,11-17 07:36,"/news,600196,792885945.html"
13140,0,复星医药港股股东权益披露（11月16日）,复星医药资讯,11-16 08:36,"/news,600196,792686747.html"
3983,0,复星医药(600196)融资融券信息(11-15),复星医药资讯,11-16 07:36,"/news,600196,792681169.html"
77327,31,达芬奇机器人致命案在英听证 复星医药独家代理前景黯淡？,复星医药资讯,11-16 02:35,"/news,600196,792668001.html"
2063,0,复星医药(600196)融资融券信息(11-14),复星医药资讯,11-15 07:37,"/news,600196,792425941.html"
3245,2,复星医药(600196)融资融券信息(11-13),复星医药资讯,11-14 07:39,"/news,600196,792232749.html"
13307,0,复星医药(02196.HK)171.1万元回购及注销16.2万股限制性A股,复星医药资讯,11-13 20:10,"/news,600196,792185930.html"
11354,2,复星医药(02196)调整2018年日常关联交易金额达1.02亿元,复星医药资讯,11-13 19:46,"/news,600196,792183035.html"
8528,1,复星医药(02196)拟回购注销16.2万股限制性A股股票,复星医药资讯,11-13 19:43,"/news,600196,792182686.html"
16169,2,复星医药(02196.HK)董事会同意回购注销部分未解锁限制性A股,复星医药资讯,11-13 18:46,"/news,600196,792176810.html"
2281,0,复星医药(600196)融资融券信息(11-12),复星医药资讯,11-13 07:37,"/news,600196,792016886.html"
4795,0,复星医药(600196)融资融券信息(11-09),复星医药资讯,11-10 18:06,"/news,600196,791729173.html"
4560,0,复星医药(600196)融资融券信息(11-08),复星医药资讯,11-09 07:37,"/news,600196,791463406.html"
2296,0,复星医药(600196)融资融券信息(11-07),复星医药资讯,11-08 07:35,"/news,600196,791217845.html"
4431,0,复星医药(600196)融资融券信息(11-06),复星医药资讯,11-07 07:38,"/news,600196,790998762.html"
30657,6,4家爱尔兰公司与复星医药等中企建立新战略伙伴关系,复星医药资讯,11-06 16:17,"/news,600196,790939699.html"
3572,0,复星医药(600196)融资融券信息(11-05),复星医药资讯,11-06 07:42,"/news,600196,790828021.html"
47865,7,复星医药董事长陈启宇：未来20年大健康产业将发挥重大效应,复星医药资讯,11-03 19:09,"/news,600196,790574800.html"
20047,5,为优化配方 复星医药子公司撤回一疫苗临床实验申请,复星医药资讯,11-03 13:09,"/news,600196,790562176.html"
2613,0,复星医药(600196)融资融券信息(11-02),复星医药资讯,11-03 07:36,"/news,600196,790545819.html"
20860,3,复星医药(02196)子公司撤回带状疱疹减毒活疫苗申报临床实验申请,复星医药资讯,11-02 20:53,"/news,600196,790517225.html"
2973,0,复星医药11月2日盘中涨幅达5%,复星医药资讯,11-02 13:27,"/news,600196,790433233.html"
3332,1,复星医药(600196)融资融券信息(11-01),复星医药资讯,11-02 07:36,"/news,600196,790347623.html"
29117,8,复星医药控股子公司获韩国在研抗癌药物全球独家许可,复星医药资讯,11-01 19:02,"/news,600196,790290909.html"
14645,3,复星医药(02196.HK)附属获AC101产品知识产权和商业化权利全球独家许可,复星医药资讯,11-01 18:44,"/news,600196,790288713.html"
20288,6,里昂：降复星医药(02196.HK)目标价至25.33港元 季绩逊预期,复星医药资讯,11-01 16:26,"/news,600196,790266574.html"
4403,0,复星医药(600196)融资融券信息(10-31),复星医药资讯,11-01 07:36,"/news,600196,790126543.html"
13936,1,复星医药前三季净利减少13.44% 近5年利润增幅逐年走低,复星医药资讯,10-31 15:25,"/news,600196,790041216.html"
16783,8,瑞信：降复星医药(02196)目标价至29港元 维持“跑赢大市”评级,复星医药资讯,10-31 14:22,"/news,600196,790022936.html"
24273,12,复星医药股价5月腰斩 中泰证券山顶高喊目标价61元,复星医药资讯,10-31 14:18,"/news,600196,790021486.html"
14621,5,复星医药：密切关注回购新规 将适时考虑,复星医药资讯,10-31 09:23,"/news,600196,789938375.html"
4214,0,复星医药(600196)融资融券信息(10-30),复星医药资讯,10-31 07:35,"/news,600196,789925103.html"
22116,2,复星医药三季度净利降幅增至两位数 拟出售资产将贡献约3.5亿元收益,复星医药资讯,10-31 02:46,"/news,600196,789910919.html"
13587,1,复星医药首九月赚近21亿人币跌13％,复星医药资讯,10-30 16:28,"/news,600196,789843353.html"
12186,4,复星医药前三季度净利润20.94亿元 同比减少13.44%,复星医药资讯,10-30 14:18,"/news,600196,789812310.html"
3595,1,复星医药10月30日开盘跌幅达5%,复星医药资讯,10-30 09:28,"/news,600196,789719505.html"
8188,3,复星医药(600196)融资融券信息(10-29),复星医药资讯,10-30 07:36,"/news,600196,789705148.html"
13977,3,【图解季报】复星医药2018年前三季度净利润20.9亿元 同比下降13.44%,复星医药资讯,10-29 22:56,"/news,600196,789670590.html"
8666,0,复星医药(02196)变更持续督导保荐代表人,复星医药资讯,10-29 20:14,"/news,600196,789645027.html"
24313,5,复星医药(02196)前三季度归属股东净利润减少13.44%至20.94亿元,复星医药资讯,10-29 20:12,"/news,600196,789644630.html"
17047,4,复星医药前三季净利下降13%,复星医药资讯,10-29 19:53,"/news,600196,789641254.html"
8730,0,复星医药(02196.HK)变更非公开发行A股股票持续督导保荐代表人,复星医药资讯,10-29 19:48,"/news,600196,789640371.html"
34824,13,复星医药：前三季度净利近21亿元 同比降13%,复星医药资讯,10-29 19:28,"/news,600196,789636815.html"
5858,2,复星医药10月29日盘中跌幅达5%,复星医药资讯,10-29 11:16,"/news,600196,789520688.html"
6540,1,复星医药(600196)融资融券信息(10-26),复星医药资讯,10-27 07:36,"/news,600196,789376069.html"
25745,2,复星医药(02196)控股子公司抗癌新药获药品临床试验批准,复星医药资讯,10-26 21:34,"/news,600196,789344326.html"
5009,0,复星医药(600196)融资融券信息(10-25),复星医药资讯,10-26 07:36,"/news,600196,789175756.html"
4782,0,复星医药(600196)融资融券信息(10-24),复星医药资讯,10-25 07:37,"/news,600196,788950263.html"
6285,1,复星医药(600196)融资融券信息(10-23),复星医药资讯,10-24 07:35,"/news,600196,788714506.html"
7087,1,复星医药(600196)融资融券信息(10-22),复星医药资讯,10-23 07:37,"/news,600196,788474755.html"
7153,1,复星医药(600196)融资融券信息(10-19),复星医药资讯,10-20 07:36,"/news,600196,788108844.html"
3502,0,复星医药10月19日盘中涨幅达5%,复星医药资讯,10-19 14:40,"/news,600196,788006485.html"
5934,1,复星医药(600196)融资融券信息(10-18),复星医药资讯,10-19 07:37,"/news,600196,787875759.html"
26901,3,复星医药(02196)减持药品生产商料获收益3.5亿人币,复星医药资讯,10-18 17:58,"/news,600196,787804541.html"
5770,0,复星医药(600196)融资融券信息(10-17),复星医药资讯,10-18 07:36,"/news,600196,787602261.html"
5564,0,复星医药(600196)融资融券信息(10-16),复星医药资讯,10-17 07:38,"/news,600196,787343365.html"
25915,2,复星医药(02196.HK)附属拟3.64亿元转让SHL5.69%股权,复星医药资讯,10-16 20:27,"/news,600196,787280544.html"
6057,0,复星医药(600196)融资融券信息(10-15),复星医药资讯,10-16 07:36,"/news,600196,787069854.html"
5448,0,复星医药(600196)融资融券信息(10-12),复星医药资讯,10-13 07:35,"/news,600196,786616519.html"
39368,10,重庆监管部门通报重庆医工院调查情况,复星医药资讯,10-12 19:31,"/news,600196,786548104.html"
5541,0,复星医药(600196)融资融券信息(10-11),复星医药资讯,10-12 07:37,"/news,600196,786339014.html"
5218,0,复星医药(600196)融资融券信息(10-10),复星医药资讯,10-11 07:37,"/news,600196,786004827.html"
6733,3,复星医药(600196)融资融券信息(10-09),复星医药资讯,10-10 07:35,"/news,600196,785744729.html"
21988,6,复星医药副总裁石加珏辞职,复星医药资讯,10-09 13:24,"/news,600196,785557826.html"
6520,1,复星医药(600196)融资融券信息(10-08),复星医药资讯,10-09 07:36,"/news,600196,785470655.html"
25009,5,复星医药副总裁离职,复星医药资讯,10-09 05:08,"/news,600196,785461774.html"
3384,1,复星医药10月8日盘中跌幅达5%,复星医药资讯,10-08 14:04,"/news,600196,785332610.html"
14385,0,石加珏辞任复星医药(02196)副总裁职务,复星医药资讯,10-07 22:57,"/news,600196,785233693.html"
17238,1,复星医药(02196.HK)：石加珏辞任副总裁职务,复星医药资讯,10-07 21:56,"/news,600196,785231981.html"
43065,4,控股子公司拟在香港上市 复星医药迎来“双喜临门”,复星医药资讯,09-29 18:56,"/news,600196,785051381.html"
7310,0,复星医药(600196)融资融券信息(09-28),复星医药资讯,09-29 07:35,"/news,600196,785014510.html"
11345,2,复星医药控股子公司拟香港上市 撤回新三板挂牌申请,复星医药资讯,09-28 16:03,"/news,600196,784918985.html"
20686,2,复星医药子公司布局超声领域 竞争对手称项目“一直没有起量的趋势”,复星医药资讯,09-28 10:27,"/news,600196,784827785.html"
6015,0,复星医药(600196)融资融券信息(09-27),复星医药资讯,09-28 07:37,"/news,600196,784789280.html"
31735,2,复星医药旗下复宏汉霖确认赴港IPO 估值达200亿元去年亏损2.5亿元,复星医药资讯,09-28 03:09,"/news,600196,784778325.html"
13197,4,复星医药：复宏汉霖撤回新三板上市申请并拟于港交所主板上市,复星医药资讯,09-27 20:40,"/news,600196,784749621.html"
8516,1,复星医药(02196)拟推动附属复宏汉霖于联交所主板上市,复星医药资讯,09-27 20:24,"/news,600196,784747686.html"
6123,0,复宏汉霖撤回新三板挂牌申请 拟赴港上市,复星医药资讯,09-27 20:19,"/news,600196,784747024.html"
7040,0,复星医药(02196.HK)：复宏汉霖撤回新三板上市申请 改赴港上市,复星医药资讯,09-27 19:58,"/news,600196,784744541.html"
14257,1,复星医药(02196.HK)附属获加拿大Dia Medica授权使用其技术并许可,复星医药资讯,09-27 19:25,"/news,600196,784740544.html"
6575,0,复星医药(02196.HK)旗下复宏汉霖拟撤回新三板上市申请 提请联交所主板上市,复星医药资讯,09-27 19:23,"/news,600196,784740378.html"
8127,0,复星医药子公司复宏汉霖撤回新三板上市申请 改赴港上市,复星医药资讯,09-27 18:58,"/news,600196,784737309.html"
15134,0,复星医药(02196)附属获得急性缺血性脑卒中药物DM199制剂相关权利,复星医药资讯,09-27 18:39,"/news,600196,784734949.html"
15590,4,复星医药：复宏汉霖撤回新三板上市申请 拟赴港上市,复星医药资讯,09-27 17:27,"/news,600196,784720261.html"
13949,0,复星医药获得治疗脑卒中药品DM199制剂技术许可,复星医药资讯,09-27 17:07,"/news,600196,784714539.html"
6053,0,复星医药(600196)融资融券信息(09-26),复星医药资讯,09-27 07:35,"/news,600196,784553054.html"
17049,2,复星医药附属生产的抗感染药物阿奇霉素胶囊通过仿制药一致性评价,复星医药资讯,09-26 08:18,"/news,600196,784348808.html"
6165,1,复星医药(600196)融资融券信息(09-25),复星医药资讯,09-26 07:35,"/news,600196,784346467.html"
28849,4,复星医药：阿奇霉素胶囊通过仿制药一致性评价,复星医药资讯,09-25 21:29,"/news,600196,784324027.html"
8411,1,复星医药(600196)融资融券信息(09-21),复星医药资讯,09-22 07:35,"/news,600196,784138921.html"
19448,2,复星医药(02196)研发的抗癌药FCN-159获药监局临床试验注册审评受理,复星医药资讯,09-21 18:15,"/news,600196,784112624.html"
25947,6,复星医药(02196)抗癌新药获药监局临床试验注册审评受理,复星医药资讯,09-21 17:48,"/news,600196,784110516.html"
8177,1,复星医药(02196.HK)附属晚期实体瘤治疗新药获药品临床试验申请受理,复星医药资讯,09-21 17:42,"/news,600196,784110183.html"
8956,1,复星医药(02196.HK)附属实体瘤治疗新药获药品临床试验申请受理,复星医药资讯,09-21 17:41,"/news,600196,784110122.html"
17065,5,复星医药：子公司实体瘤治疗新药临床试验申请获受理,复星医药资讯,09-21 17:31,"/news,600196,784109230.html"
5822,1,复星医药9月21日盘中涨幅达5%,复星医药资讯,09-21 13:29,"/news,600196,784045256.html"
31131,6,复星医药：带量采购政策有利于将质高价优的产品引入市场,复星医药资讯,09-21 08:36,"/news,600196,783972084.html"
7511,1,复星医药(600196)融资融券信息(09-20),复星医药资讯,09-21 07:35,"/news,600196,783967031.html"
6094,0,复星医药(600196)融资融券信息(09-19),复星医药资讯,09-20 07:36,"/news,600196,783797128.html"
6187,0,复星医药(600196)融资融券信息(09-18),复星医药资讯,09-19 07:35,"/news,600196,783613031.html"
31574,2,复星医药A靠稳 董事长称生物医药投资机会大于风险,复星医药资讯,09-18 14:00,"/news,600196,783526266.html"
6327,0,复星医药(600196)融资融券信息(09-17),复星医药资讯,09-18 07:35,"/news,600196,783439207.html"
7299,0,复星医药(600196)融资融券信息(09-14),复星医药资讯,09-15 07:36,"/news,600196,783185075.html"
6485,0,复星医药(600196)融资融券信息(09-13),复星医药资讯,09-14 07:37,"/news,600196,783001970.html"
8279,1,复星医药(600196)融资融券信息(09-12),复星医药资讯,09-13 07:40,"/news,600196,782811921.html"
8441,1,复星医药(600196)融资融券信息(09-11),复星医药资讯,09-12 07:37,"/news,600196,782627099.html"
7453,1,复星医药(600196)融资融券信息(09-10),复星医药资讯,09-11 07:36,"/news,600196,782428536.html"
18291,2,复星医药HLX10、HLX04获临试批件,复星医药资讯,09-10 17:52,"/news,600196,782379345.html"
23453,5,复星医药(02196)晚期实体瘤治疗方案获临床试验批准,复星医药资讯,09-10 17:45,"/news,600196,782378415.html"
14773,3,复星医药(02196.HK)附属晚期实体瘤治疗方案药品获药品临床试验批准,复星医药资讯,09-10 17:32,"/news,600196,782376874.html"
11472,1,复星医药：控股子公司获药品临床试验批准,复星医药资讯,09-10 17:02,"/news,600196,782372375.html"
23433,2,复星医药获Wellington Management Group LLP增持2.75万股,复星医药资讯,09-10 14:55,"/news,600196,782344683.html"
7770,0,复星医药(600196)融资融券信息(09-07),复星医药资讯,09-08 07:36,"/news,600196,782144433.html"
6109,0,复星医药(600196)融资融券信息(09-06),复星医药资讯,09-07 07:37,"/news,600196,781967541.html"
10460,1,复星医药参投公司在研CAR-T药物临床试验获受理,复星医药资讯,09-06 14:06,"/news,600196,781869249.html"
6638,1,复星医药(600196)融资融券信息(09-05),复星医药资讯,09-06 07:38,"/news,600196,781777227.html"
13540,1,复星医药(02196)：抗淋巴瘤药益基利仑赛获药品临床试验批准,复星医药资讯,09-05 22:36,"/news,600196,781757422.html"
15251,3,复星医药：复星凯特药品益基利仑赛获临试批件,复星医药资讯,09-05 19:19,"/news,600196,781737626.html"
17369,5,复星医药投资用于淋巴瘤治疗临床试验获批,复星医药资讯,09-05 18:14,"/news,600196,781732518.html"
13890,2,复星医药(02196.HK)：复星凯特治疗B细胞淋巴瘤药品获临床试验批准,复星医药资讯,09-05 18:02,"/news,600196,781731502.html"
15326,5,复星医药：复星凯特获药品临床试验批准,复星医药资讯,09-05 17:08,"/news,600196,781725284.html"
25380,6,“中国铁狮门”商业运营受挫 复星意欲收缩地产版图？,复星医药资讯,09-05 14:38,"/news,600196,781690298.html"
6038,0,复星医药(600196)融资融券信息(09-04),复星医药资讯,09-05 07:40,"/news,600196,781592432.html"
67810,11,花旗：维持复星医药买入评级 遭举报子公司未有行贿,复星医药资讯,09-04 13:23,"/news,600196,781489052.html"
8184,0,复星医药(600196)融资融券信息(09-03),复星医药资讯,09-04 07:38,"/news,600196,781407947.html"
83309,25,国家药监局介入复星医药子公司事件,复星医药资讯,09-04 01:56,"/news,600196,781399596.html"
146000,129,复星医药二级子公司遭举报 重庆食药监局称一直未能联系上举报人,复星医药资讯,09-03 02:23,"/news,600196,781200027.html"
50192,34,复星医药董事长：公司产品经得起查 若有问题将严肃整改完善,复星医药资讯,09-03 02:19,"/news,600196,781199960.html"
33570,9,复星医药突遭利空盘中跌停 投资者该如何面对“黑天鹅”？,复星医药资讯,09-03 01:45,"/news,600196,781199360.html"
62206,38,国家药监局派出“复星举报案”督查组,复星医药资讯,09-01 11:18,"/news,600196,781143014.html"
8481,1,复星医药(600196)融资融券信息(08-31),复星医药资讯,09-01 07:37,"/news,600196,781132813.html"
34504,19,子公司遭举报涉“假药门”? 复星医药回应：尚待结论性意见,复星医药资讯,09-01 05:45,"/news,600196,781128162.html"
8320,0,复星医药(02196.HK)拟为复星实业总额不超7亿美元贷款提供担保,复星医药资讯,08-31 22:24,"/news,600196,781102428.html"
174000,69,拖累复星医药股价、国家药监局已介入 记者实探被举报的重庆医工院,复星医药资讯,08-31 21:47,"/news,600196,781098637.html"
31227,7,医药行业再曝丑闻 复星医药旗下公司遭举报,复星医药资讯,08-31 21:32,"/news,600196,781096835.html"
16844,5,复星医药(02196)为复星实业不超过7亿美元贷款提供担保,复星医药资讯,08-31 20:27,"/news,600196,781090078.html"
25521,12,复星医药子公司否认编造生产记录及骗取ＧＭＰ指控,复星医药资讯,08-31 16:49,"/news,600196,781061606.html"
23003,15,复星医药陷“举报门”股价双杀 销售费用为何连年增长？,复星医药资讯,08-31 16:35,"/news,600196,781059469.html"
4880,0,复星医药(02196.HK)低开5.71% 子公司被内部员工举报编造生产记录,复星医药资讯,08-31 16:10,"/news,600196,781055149.html"
9187,2,复星医药(02196.HK)：重庆食药监对重庆医工院进行飞检,复星医药资讯,08-31 16:10,"/news,600196,781055148.html"
27987,12,复星医药子公司遭举报后续：重庆药监局称所涉5条信息要逐一调查,复星医药资讯,08-31 14:58,"/news,600196,781040097.html"
14236,6,复药否认附属造假传闻 惟股价挫近5％,复星医药资讯,08-31 14:08,"/news,600196,781020339.html"
57479,10,下一个长生生物？子公司被举报造假 复星医药开盘暴跌！公司回应,复星医药资讯,08-31 13:32,"/news,600196,781006870.html"
53758,39,复星医药子公司被举报 相关举报信“失踪”,复星医药资讯,08-31 12:49,"/news,600196,780995750.html"
20449,13,复星医药子公司遭举报进展：重庆市药监局检查组进驻 复星医药公布自查结果,复星医药资讯,08-31 12:25,"/news,600196,780992602.html"
28894,15,复星医药卷入造假门盘中触跌停 证金二季度增持被套,复星医药资讯,08-31 11:23,"/news,600196,780980008.html"
12802,3,复星医药：重庆医工院现有产品均根据已批准工艺生产,复星医药资讯,08-31 11:14,"/news,600196,780976769.html"
21185,10,复星医药二级子公司遭举报重庆食药监局回应：一直未能联系上举报人,复星医药资讯,08-31 11:13,"/news,600196,780976331.html"
50395,13,复星医药旗下被举报造假的重庆医工院 此前已有“案底”,复星医药资讯,08-31 11:06,"/news,600196,780973545.html"
28822,12,复星医药触及跌停 重庆食药监局对其子公司展开调查 公司回应：我们内部看没有任何问题,复星医药资讯,08-31 10:56,"/news,600196,780969959.html"
10997,6,复星医药子公司被举报编造生产记录 重庆食药监已开展调查,复星医药资讯,08-31 10:41,"/news,600196,780964586.html"
25670,26,子公司被举报编造生产记录 复星医药A股触及跌停板,复星医药资讯,08-31 10:30,"/news,600196,780960459.html"
85847,59,复星医药回应旗下公司被举报：已严肃处理责任人,复星医药资讯,08-31 09:53,"/news,600196,780939902.html"
11950,2,复星医药举报门追踪：检查结果尚待结论性意见,复星医药资讯,08-31 09:51,"/news,600196,780938692.html"
39425,8,复星医药子公司被举报生产检验记录造假 食药监进驻,复星医药资讯,08-31 08:59,"/news,600196,780922832.html"
17729,8,复星医药(02196)：重庆食药监已对重庆医工院进行飞行检查,复星医药资讯,08-31 08:50,"/news,600196,780921696.html"
6219,1,复星医药(600196)融资融券信息(08-30),复星医药资讯,08-31 07:41,"/news,600196,780915963.html"
33824,11,复星医药旗下公司被食药监部门调查,复星医药资讯,08-31 03:11,"/news,600196,780909128.html"
72666,65,复星医药子公司被公开举报：美国FDA曾警示其数据造假,复星医药资讯,08-31 00:19,"/news,600196,780902883.html"
47884,14,复星医药：重庆食药监局已就信件内容进行飞行检查 结果尚待结论性意见,复星医药资讯,08-31 00:13,"/news,600196,780902559.html"
5522,0,复星医药(600196)融资融券信息(08-29),复星医药资讯,08-30 07:37,"/news,600196,780719507.html"
15235,3,复星医药(02196.HK)子公司拟为其控股股东担保不超3.52亿元贷款,复星医药资讯,08-30 04:14,"/news,600196,780713703.html"
8661,0,复星医药(02196)子公司向复宏汉霖提供不超3.52亿元担保,复星医药资讯,08-30 04:01,"/news,600196,780713441.html"
24434,5,复星医药2018上半年营收、研发投入双增长 海外布局效应明显,复星医药资讯,08-29 16:33,"/news,600196,780659359.html"
5469,0,复星医药(600196)融资融券信息(08-28),复星医药资讯,08-29 07:37,"/news,600196,780537002.html"
73601,17,复星医药押宝生物创新药 上半年研发投入11.9亿元“吃掉”大块利润,复星医药资讯,08-29 02:30,"/news,600196,780528581.html"
16270,1,复星医药公布2018年中报 研发投入倍增 坚定创新和国际化,复星医药资讯,08-28 16:22,"/news,600196,780475051.html"
12827,0,复星医药中期盈利跌近8%至15.6亿人民币 不派息,复星医药资讯,08-28 10:03,"/news,600196,780385312.html"
5695,0,复星医药(600196)融资融券信息(08-27),复星医药资讯,08-28 07:38,"/news,600196,780361118.html"
20357,1,复星医药(02196)“重组人胰岛素及类似物产业化项目”达到预定可使用状态将延期,复星医药资讯,08-28 06:38,"/news,600196,780358390.html"
22024,1,【图解中报】复星医药2018年上半年净利润15.6亿元 同比下降7.61%,复星医药资讯,08-28 01:20,"/news,600196,780350422.html"
19617,1,复星医药(02196.HK)：重组人胰岛素产业化项目,复星医药资讯,08-27 23:17,"/news,600196,780344170.html"
21369,3,复星医药(02196)中期营收增长41.97%至118.59亿元,复星医药资讯,08-27 22:59,"/news,600196,780342900.html"
13418,2,复星医药(02196.HK)上半年营业收入增长41.97%至118.59亿元,复星医药资讯,08-27 22:52,"/news,600196,780342374.html"
35419,5,6月个研发投入高达11.88亿元 这样的复星医药你打几分？,复星医药资讯,08-27 22:36,"/news,600196,780340911.html"
16789,3,复星医药2018年上半年营收118.59亿元  “4IN” 战略加速创新和国际化,复星医药资讯,08-27 22:28,"/news,600196,780340175.html"
7274,0,复星医药(02196)A股涨停 H股跟涨8.93%,复星医药资讯,08-27 15:43,"/news,600196,780287322.html"
19210,1,复星医药(02196)今日放榜 现涨8%,复星医药资讯,08-27 15:01,"/news,600196,780279963.html"
7634,0,复星医药(600196)融资融券信息(08-24),复星医药资讯,08-25 07:35,"/news,600196,780092990.html"
14790,0,复星医药“18复药01”将于上交所电子平台上市,复星医药资讯,08-24 13:03,"/news,600196,779977967.html"
16759,2,复星医药(02196.HK)：“18复药01”拟8月27日于上交所上市,复星医药资讯,08-24 12:58,"/news,600196,779977368.html"
5579,0,复星医药(600196)融资融券信息(08-23),复星医药资讯,08-24 07:37,"/news,600196,779907046.html"
5494,0,复星医药(600196)融资融券信息(08-22),复星医药资讯,08-23 07:35,"/news,600196,779695587.html"
4910,0,复星医药(600196)融资融券信息(08-21),复星医药资讯,08-22 07:35,"/news,600196,779491170.html"
8631,0,华晨中国汽车(01114)仍未与宝马集团就成立合营而签订任何协议,复星医药资讯,08-22 06:43,"/news,600196,779488390.html"
27295,8,复星医药(02196)拟投资不超21亿元建设佛山禅医健康蜂巢项目,复星医药资讯,08-22 06:43,"/news,600196,779488388.html"
20338,1,复星医药子公司SISRAM MED 2018上半年收入增长7820万美元,复星医药资讯,08-21 17:18,"/news,600196,779431089.html"
16206,1,复星医药子公司SISRAM MED上半年收入增7820万美元,复星医药资讯,08-21 14:05,"/news,600196,779382140.html"
5068,0,复星医药(600196)融资融券信息(08-20),复星医药资讯,08-21 07:35,"/news,600196,779285842.html"
17635,4,复星医药向赞比亚捐赠抗疟药品,复星医药资讯,08-21 02:12,"/news,600196,779274402.html"
2541,0,复星医药8月20日快速回调,复星医药资讯,08-20 15:43,"/news,600196,779214215.html"
7544,1,复星医药(600196)融资融券信息(08-17),复星医药资讯,08-18 07:35,"/news,600196,778981632.html"
4646,0,复星医药8月17日盘中跌幅达5%,复星医药资讯,08-17 11:08,"/news,600196,778821351.html"
3506,0,复星医药8月17日加速下跌,复星医药资讯,08-17 09:48,"/news,600196,778782973.html"
2447,0,复星医药8月17日快速回调,复星医药资讯,08-17 09:37,"/news,600196,778778045.html"
5683,0,复星医药(600196)融资融券信息(08-16),复星医药资讯,08-17 07:37,"/news,600196,778762728.html"
19193,1,复星医药(02196.HK)完成发行13亿元公司债券   票面利率5.10%,复星医药资讯,08-16 22:26,"/news,600196,778743048.html"
13534,1,复星医药(02196)完成发行13亿元债券 利率为5.1%,复星医药资讯,08-16 22:24,"/news,600196,778742883.html"
5603,1,复星医药(600196)融资融券信息(08-15),复星医药资讯,08-16 07:34,"/news,600196,778568818.html"
2570,0,复星医药8月15日盘中跌幅达5%,复星医药资讯,08-15 14:30,"/news,600196,778445851.html"
5356,0,复星医药(600196)融资融券信息(08-14),复星医药资讯,08-15 07:36,"/news,600196,778326018.html"
5777,0,复星医药(600196)融资融券信息(08-10),复星医药资讯,08-11 07:35,"/news,600196,777852950.html"
5628,1,复星医药(600196)融资融券信息(08-09),复星医药资讯,08-10 07:36,"/news,600196,777649217.html"
20787,1,复星医药(02196.HK)附属重组抗VEGFR2结构域II-III全人单抗注射液临床试验申请获受理,复星医药资讯,08-09 22:25,"/news,600196,777608594.html"
17718,2,复星医药(02196)胃癌晚期新药获临床试验注册审评受理,复星医药资讯,08-09 20:39,"/news,600196,777596088.html"
14601,1,复星医药2018年公开发行不超15亿元人民币公司债券,复星医药资讯,08-09 12:37,"/news,600196,777471632.html"
3590,0,复星医药8月9日盘中涨幅达5%,复星医药资讯,08-09 11:09,"/news,600196,777447259.html"
4691,0,复星医药(600196)融资融券信息(08-08),复星医药资讯,08-09 07:34,"/news,600196,777377895.html"
25950,4,复星医药(02196)抗癌新药启动临床Ib/II期试验,复星医药资讯,08-08 18:44,"/news,600196,777310289.html"
5434,0,复星医药(600196)融资融券信息(08-07),复星医药资讯,08-08 07:35,"/news,600196,777110261.html"
5604,0,复星医药(600196)融资融券信息(08-06),复星医药资讯,08-07 07:36,"/news,600196,776880120.html"
7200,0,复星医药(600196)融资融券信息(08-03),复星医药资讯,08-04 07:35,"/news,600196,776544225.html"
5762,0,XD复星医8月3日盘中跌幅达5%,复星医药资讯,08-03 11:06,"/news,600196,776396790.html"
