date,pos,neg
2020-06-16,108.0,30.0
2020-06-16,0.0,3.0
2020-06-16,1.0,7.0
2020-06-16,7.0,1.0
2020-06-16,2.0,4.0
2020-06-16,10.0,7.0
2020-06-16,0.0,3.0
2020-06-16,33.0,13.0
2020-06-16,0.0,0.0
2020-06-16,1.0,7.0
2020-06-16,10.0,17.0
2020-06-16,4.0,8.0
2020-06-16,5.0,7.0
2020-06-16,1.0,9.0
2020-06-16,3.0,5.0
2020-06-16,13.0,21.0
2020-06-16,-6.0,-2.0
2020-06-16,2.0,0.0
2020-06-16,3.0,29.0
2020-06-16,0.0,0.0
2020-06-16,1.0,0.0
2020-06-16,1.0,2.0
2020-06-16,2.0,1.0
2020-06-16,14.0,-6.0
2020-06-16,2.0,0.0
2020-06-16,10.0,17.0
2020-06-16,6.0,4.0
2020-06-16,4.0,9.0
2020-06-16,8.0,1.0
2020-06-16,1.0,2.0
2020-06-16,20.0,11.0
2020-06-16,8.0,3.0
2020-06-16,1.0,5.0
2020-06-16,34.0,167.0
2020-06-16,6.0,6.0
2020-06-16,3.0,0.0
2020-06-16,10.0,1.0
2020-06-16,-3.0,-4.0
2020-06-17,4.0,1.0
2020-06-17,4.0,0.0
2020-06-17,14.0,6.0
2020-06-17,1.0,9.0
2020-06-17,85.0,57.0
2020-06-17,3.0,1.0
2020-06-17,1.0,9.0
2020-06-17,4.0,9.0
2020-06-17,36.0,24.0
2020-06-17,7.0,-2.0
2020-06-17,6.0,116.0
2020-06-17,19.0,5.0
2020-06-17,3.0,1.0
2020-06-17,3.0,2.0
2020-06-17,41196.0,-1427.0
2020-06-17,1.0,0.0
2020-06-17,12.0,15.0
2020-06-17,311.0,153.0
2020-06-17,86.0,3.0
2020-06-17,1.0,9.0
2020-06-17,161.0,54.0
2020-06-17,11.0,22.0
2020-06-17,8.0,3.0
2020-06-17,13.0,82.0
2020-06-17,1.0,9.0
2020-06-17,1.0,9.0
2020-06-17,6.0,3.0
2020-06-17,1.0,9.0
2020-06-17,3.0,9.0
2020-06-17,-628.0,-359.0
2020-06-17,12.0,15.0
2020-06-17,36.0,23.0
2020-06-17,-33.0,-1.0
2020-06-17,0.0,0.0
2020-06-17,1.0,0.0
2020-06-17,1.0,1.0
2020-06-17,3.0,9.0
2020-06-17,1.0,9.0
2020-06-17,-29.0,144.0
2020-06-17,-29.0,144.0
2020-06-17,1.0,9.0
2020-06-17,6.0,9.0
2020-06-17,4.0,9.0
2020-06-17,4.0,9.0
2020-06-17,6.0,9.0
2020-06-17,12.0,15.0
2020-06-17,109.0,18.0
2020-06-17,1.0,9.0
2020-06-17,4.0,9.0
2020-06-17,4.0,9.0
2020-06-17,1.0,109.0
2020-06-17,1.0,9.0
2020-06-17,8.0,-2.0
2020-06-17,1.0,9.0
2020-06-17,1.0,9.0
2020-06-17,1.0,9.0
2020-06-17,3.0,9.0
2020-06-17,4.0,9.0
2020-06-17,3.0,9.0
2020-06-17,2.0,1.0
2020-06-17,3.0,1.0
2020-06-17,34.0,12.0
2020-06-17,6.0,23.0
2020-06-17,1.0,9.0
2020-06-17,-87.0,19.0
2020-06-17,1.0,0.0
2020-06-17,-628.0,-359.0
2020-06-17,4.0,9.0
2020-06-17,1.0,9.0
2020-06-17,1.0,9.0
2020-06-17,6.0,9.0
2020-06-17,1.0,1.0
2020-06-17,5.0,1.0
2020-06-17,36.0,23.0
2020-06-17,-311579.0,47845.0
2020-06-17,3.0,9.0
2020-06-17,21.0,3.0
2020-06-17,1.0,0.0
2020-06-17,6.0,4.0
2020-06-17,4.0,2.0
2020-06-17,2.0,0.0
2020-06-17,5.0,3.0
2020-06-17,32.0,6.0
2020-06-17,12.0,8.0
2020-06-17,6.0,2.0
2020-06-17,0.0,0.0
2020-06-17,7.0,-4.0
2020-06-17,5.0,2.0
2020-06-17,8.0,5.0
2020-06-17,15.0,0.0
2020-06-17,92.0,14.0
2020-06-17,9.0,5.0
2020-06-17,907.0,179.0
2020-06-17,40.0,27840.0
2020-06-17,1.0,11.0
2020-06-17,25.0,84.0
2020-06-17,-256.0,3523.0
2020-06-17,4.0,11.0
2020-06-17,8.0,7.0
2020-06-17,1.0,2.0
2020-06-17,6.0,6.0
2020-06-17,6.0,3.0
2020-06-17,0.0,0.0
2020-06-17,9.0,112.0
2020-06-17,11.0,8.0
2020-06-17,-23.0,-3.0
2020-06-17,7.0,3.0
2020-06-17,21.0,10.0
2020-06-17,6.0,116.0
2020-06-17,7.0,6.0
2020-06-17,3.0,9.0
2020-06-17,2.0,4.0
2020-06-17,5.0,2.0
2020-06-17,8.0,5.0
2020-06-17,7.0,6.0
2020-06-17,0.0,0.0
2020-06-17,0.0,0.0
2020-06-17,6.0,4.0
2020-06-17,6.0,0.0
2020-06-17,-15.0,-9.0
2020-06-17,6.0,3.0
2020-06-17,2.0,0.0
2020-06-17,10.0,3.0
2020-06-17,6.0,6.0
2020-06-17,61.0,9.0
2020-06-17,14.0,8.0
2020-06-17,10.0,2.0
2020-06-17,8.0,6.0
2020-06-17,12.0,18.0
2020-06-17,6.0,1.0
2020-06-17,0.0,0.0
2020-06-17,14.0,0.0
2020-06-17,2.0,2.0
2020-06-17,1.0,-4.0
2020-06-17,3.0,2.0
2020-06-17,-5.0,-11.0
2020-06-17,22.0,25.0
2020-06-17,13.0,13.0
2020-06-17,3.0,0.0
2020-06-17,8.0,2.0
2020-06-17,3.0,5.0
2020-06-17,12.0,28.0
2020-06-17,4.0,9.0
2020-06-17,3.0,1.0
2020-06-17,21.0,14.0
2020-06-17,29223.0,19164.0
2020-06-17,1.0,9.0
2020-06-17,634.0,265.0
2020-06-17,4.0,9.0
2020-06-17,4.0,9.0
2020-06-17,1.0,9.0
2020-06-17,4.0,0.0
2020-06-17,-6.0,-8.0
2020-06-17,-373.0,-1347.0
2020-06-17,1.0,9.0
2020-06-17,2.0,4.0
2020-06-17,-5.0,1.0
2020-06-17,4.0,0.0
2020-06-17,0.0,0.0
2020-06-17,1.0,9.0
2020-06-17,5.0,3.0
2020-06-17,25.0,84.0
2020-06-17,1.0,9.0
2020-06-17,23.0,32.0
2020-06-17,-29.0,144.0
2020-06-17,-2.0,-4.0
2020-06-17,2.0,2.0
2020-06-17,6.0,3.0
2020-06-17,5.0,5.0
2020-06-17,1.0,9.0
2020-06-17,5.0,4.0
2020-06-17,3.0,2.0
2020-06-17,-60.0,-51632.0
2020-06-17,14.0,5.0
2020-06-17,0.0,0.0
2020-06-17,5.0,3.0
2020-06-17,3.0,7.0
2020-06-17,4.0,1.0
2020-06-17,11.0,8.0
2020-06-17,8.0,2.0
2020-06-17,6.0,3.0
2020-06-17,5.0,1.0
2020-06-17,33.5,21.0
2020-06-17,8.0,3.0
2020-06-17,30.0,132.0
2020-06-17,5.0,3.0
2020-06-17,4.0,9.0
2020-06-17,5.0,2.0
2020-06-17,6.0,1.0
2020-06-17,16.0,16.0
2020-06-17,0.0,0.0
2020-06-17,6.0,6.0
2020-06-17,3.0,0.0
2020-06-17,-41.0,-1.0
2020-06-17,1.0,9.0
2020-06-17,1.0,9.0
2020-06-17,3.0,0.0
2020-06-17,10.0,5.0
2020-06-17,0.0,0.0
2020-06-17,6.0,3.0
2020-06-17,342.0,121.0
2020-06-17,6.0,4.0
2020-06-17,11.0,6.0
2020-06-17,3.0,0.0
2020-06-17,0.0,0.0
2020-06-17,14.0,0.0
2020-06-17,8.0,5.0
2020-06-17,2.0,2.0
2020-06-17,1.0,9.0
2020-06-17,4.0,0.0
2020-06-18,271.0,63.0
2020-06-18,290.0,-342210.0
2020-06-18,186.0,26.0
2020-06-18,0.0,0.0
2020-06-18,5.0,2.0
2020-06-18,-116.0,263737.0
2020-06-18,928.0,16.0
2020-06-18,5.0,2.0
2020-06-18,555.0,12.0
2020-06-18,-111.0,105.0
2020-06-18,4.0,2.0
2020-06-18,1.0,0.0
2020-06-18,17.0,186.0
2020-06-18,28.0,-10078280.0
2020-06-18,11.0,140.0
2020-06-18,10.0,9.0
2020-06-18,-8.0,15.0
2020-06-18,6.0,15.0
2020-06-18,-3.0,64.0
2020-06-18,6.0,17.0
2020-06-18,-404.0,39.0
2020-06-18,-478.0,-5.0
2020-06-18,27.0,30.0
2020-06-18,11.0,59.0
2020-06-18,5.0,1.0
2020-06-18,1.0,0.0
2020-06-18,23.0,29.0
2020-06-18,5.0,2.0
2020-06-18,11.5,2936.0
2020-06-18,34.0,112.0
2020-06-18,2.0,0.0
2020-06-18,5.0,3.0
2020-06-18,6.0,4.0
2020-06-18,8.0,1.0
2020-06-18,12.0,421.0
2020-06-18,6.0,3.0
2020-06-18,27.0,30.0
2020-06-18,5.0,7.0
2020-06-18,211.0,7.0
2020-06-18,6.0,-8.0
2020-06-18,19.0,19.0
2020-06-18,5.0,81.0
2020-06-18,7.0,4.0
2020-06-18,0.0,5.0
2020-06-18,20.0,3816.0
2020-06-18,3.0,0.0
2020-06-18,2.0,2.0
2020-06-18,10.0,26.0
2020-06-18,123.0,-272.0
2020-06-18,18.0,16.0
2020-06-18,-33.0,-23.0
2020-06-18,42.0,5.0
2020-06-18,2.0,2.0
2020-06-18,7.0,2.0
2020-06-18,9.5,10.0
2020-06-18,0.0,1.0
2020-06-18,2.0,2.0
2020-06-18,1.0,59.0
2020-06-18,8.0,3.0
2020-06-18,0.0,0.0
2020-06-18,0.0,0.0
2020-06-18,957.0,-3.0
2020-06-18,18.0,2.0
2020-06-18,9.0,1.0
2020-06-18,2.0,0.0
2020-06-18,19.0,20.0
2020-06-18,35.0,186.0
2020-06-18,3.0,10.0
2020-06-18,6.0,4.0
2020-06-18,-5.0,-6.0
2020-06-18,21.0,2.0
2020-06-18,3.0,1.0
2020-06-18,0.0,5.0
2020-06-18,4.0,1.0
2020-06-18,35.0,186.0
2020-06-18,5.0,81.0
2020-06-18,31.0,4.0
2020-06-18,586.0,-1197.0
2020-06-18,19.0,2.0
2020-06-18,0.0,0.0
2020-06-18,1.0,0.0
2020-06-18,1.0,0.0
2020-06-18,1.0,2.0
2020-06-18,8.0,8.0
2020-06-18,3.0,0.0
2020-06-18,19.0,10.0
2020-06-18,0.0,0.0
2020-06-18,3.0,1.0
2020-06-18,4.0,33.0
2020-06-18,4.0,2.0
2020-06-18,29.0,4.0
2020-06-18,2.0,1.0
2020-06-18,8.0,18.0
2020-06-18,5.0,14.0
2020-06-18,20.0,25.0
2020-06-18,85.5,1.0
2020-06-18,0.0,0.0
2020-06-18,5.0,81.0
2020-06-18,29.0,2.0
2020-06-18,25.0,27.0
2020-06-18,-40.0,481.0
2020-06-18,5.0,10.0
2020-06-18,12.0,37.0
2020-06-18,619.0,58.0
2020-06-18,2.0,1.0
2020-06-18,3.0,0.0
2020-06-18,2.0,1.0
2020-06-18,239.5,14.0
2020-06-18,-31.0,-2.0
2020-06-18,16.0,4.0
2020-06-18,17.0,2.0
2020-06-18,33.0,7.0
2020-06-18,6.0,163.0
2020-06-19,4.0,1.0
2020-06-19,132.0,5.0
2020-06-19,2.0,0.0
2020-06-19,132.0,5.0
2020-06-19,0.0,8.0
2020-06-19,3.0,4.0
2020-06-19,6.0,17.0
2020-06-19,3.0,4.0
2020-06-19,9.0,2.0
2020-06-19,132.0,5.0
2020-06-19,8.0,18.0
2020-06-19,53.0,6.0
2020-06-19,6.0,4.0
2020-06-19,9.0,6.0
2020-06-19,16.0,2.0
2020-06-19,27.0,13.0
2020-06-19,0.0,0.0
2020-06-19,8.0,1.0
2020-06-19,7.0,6.0
2020-06-19,23.0,11.0
2020-06-19,4.0,0.0
2020-06-19,-43.0,-1.0
2020-06-19,9.0,4.0
2020-06-19,0.0,0.0
2020-06-19,0.0,7.0
2020-06-19,2.0,5.0
2020-06-19,3.0,30.0
2020-06-19,3.0,4.0
2020-06-19,-3469884869535.0,-646809073417.0
2020-06-19,4.0,0.0
2020-06-19,4.0,16.0
2020-06-19,2.0,2.0
2020-06-19,-5.0,21071.0
2020-06-19,9.0,8.0
2020-06-19,5.0,1.0
2020-06-19,4.0,2.0
2020-06-19,0.0,5.0
2020-06-19,16.0,-11.0
2020-06-19,6.0,0.0
2020-06-19,5.0,7.0
2020-06-19,4.0,11.0
2020-06-19,14.0,8.0
2020-06-19,16.0,0.0
2020-06-19,3.0,0.0
2020-06-19,0.0,6.0
2020-06-19,6.0,4.0
2020-06-19,101.0,51.0
2020-06-19,-4.0,4.0
2020-06-19,8.0,11.0
2020-06-19,4.0,9.0
2020-06-19,3.0,0.0
2020-06-19,34.0,130.0
2020-06-19,6.0,17.0
2020-06-19,19.0,16.0
2020-06-19,9.0,5.0
2020-06-19,1.0,0.0
2020-06-19,6.0,6.0
2020-06-19,5.0,2.0
2020-06-19,0.0,8.0
2020-06-19,1.0,0.0
2020-06-19,30.0,12884.0
2020-06-19,2.0,3.0
2020-06-19,8.0,9.0
2020-06-19,17.0,8.0
2020-06-19,3.0,6.0
2020-06-19,8.0,3.0
2020-06-19,4.0,7.0
2020-06-19,1.0,0.0
2020-06-19,-23.0,12.0
2020-06-19,1.0,1.0
2020-06-19,24.0,12.0
2020-06-19,2.0,2.0
2020-06-19,5.0,2.0
2020-06-19,7.0,6.0
2020-06-19,4.0,5.0
2020-06-19,-6.0,4.0
2020-06-19,10.0,5.0
2020-06-19,0.0,9.0
2020-06-19,5.0,16.0
2020-06-19,0.0,2.0
2020-06-19,3.0,0.0
2020-06-19,3.0,3.0
2020-06-19,8.0,3.0
2020-06-19,7.0,5.0
2020-06-19,4.0,6.0
2020-06-19,17.0,8.0
2020-06-19,5.0,16.0
2020-06-19,0.0,0.0
2020-06-19,16.0,31.0
2020-06-19,663.0,902.0
2020-06-19,25.75,18.1875
2020-06-19,-20.0,59.0
2020-06-19,1.0,0.0
2020-06-19,313.0,204.0
2020-06-19,6.0,4.0
2020-06-19,12.0,6.0
2020-06-19,4.0,4.0
2020-06-19,2.0,4.0
2020-06-19,0.0,0.0
2020-06-19,-20.0,59.0
2020-06-19,0.0,0.0
2020-06-19,26.0,11.0
2020-06-20,9.0,1.0
2020-06-20,4.0,2.0
2020-06-20,9.0,1.0
2020-06-20,8.0,5.0
2020-06-20,610.0,14716.0
2020-06-20,24.0,6.0
2020-06-20,0.0,0.0
2020-06-20,1.0,7.0
2020-06-20,610.0,14716.0
2020-06-20,8.0,2.0
2020-06-20,52.0,71.0
2020-06-20,5.0,2.0
2020-06-20,11.0,4.0
2020-06-20,13.0,15.0
2020-06-20,4.0,2.0
2020-06-20,610.0,12412.0
2020-06-21,14.0,2.0
2020-06-21,9.0,0.0
2020-06-21,10.0,4.0
2020-06-21,2.0,3.0
2020-06-21,3.0,10.0
2020-06-21,12.0,5.5
2020-06-21,110.0,7890.0
2020-06-21,4.0,8.0
2020-06-21,12.0,24.0
2020-06-21,12.0,17.0
2020-06-21,14.0,8.0
2020-06-22,2.0,9.0
2020-06-22,-201.0,50081.0
2020-06-22,69.0,-16.0
2020-06-22,1998.0,29.0
2020-06-22,134.0,907.0
2020-06-22,10.0,17.5
2020-06-22,6.0,57.0
2020-06-22,1.0,1.0
2020-06-22,12.0,10.0
2020-06-22,11.0,7.0
2020-06-22,7.0,8.0
2020-06-22,1998.0,29.0
2020-06-22,132.0,13.0
2020-06-22,10.0,5.0
2020-06-22,1.0,3.0
2020-06-22,9.0,1.0
2020-06-22,1.0,1.0
2020-06-22,5.0,10.0
2020-06-22,22.0,14.0
2020-06-22,1.0,0.0
2020-06-22,4.0,0.0
2020-06-22,16.0,10.0
2020-06-22,2.0,0.0
2020-06-22,-18.0,-3584.0
2020-06-22,22.0,17.0
2020-06-22,1.0,6.0
2020-06-22,8.0,13.0
2020-06-22,4.0,3.0
2020-06-22,2.0,9.0
2020-06-22,3.0,6.0
2020-06-22,1.0,0.0
2020-06-22,6.0,0.0
2020-06-22,3.0,3.0
2020-06-22,0.0,0.0
2020-06-22,128.0,1138.5
2020-06-22,29.0,4.0
2020-06-22,148.0,57.0
2020-06-22,3.0,-10.0
2020-06-22,2.0,1.0
2020-06-22,332.0,0.0
2020-06-22,0.0,5.0
2020-06-22,4.0,8.0
2020-06-22,4.0,16.0
2020-06-22,8.0,36.0
2020-06-22,5.0,3.0
2020-06-22,7.0,-11.0
2020-06-22,5.0,6.0
2020-06-22,0.0,0.0
2020-06-22,9.0,3.0
2020-06-22,14.0,12.0
2020-06-22,0.0,0.0
2020-06-22,5.0,0.0
2020-06-22,5.0,6.0
2020-06-22,1.0,0.0
2020-06-22,3.0,1.0
2020-06-22,24.0,35.0
2020-06-22,6.0,9.0
2020-06-22,27.0,18.0
2020-06-22,1.0,2.0
2020-06-22,7.0,7.0
2020-06-22,45.0,125.0
2020-06-22,1.0,2.0
2020-06-22,78.0,8.0
2020-06-22,14.0,7.0
2020-06-22,21.0,17.0
2020-06-22,-7.0,-29.0
2020-06-22,1.0,5.0
2020-06-22,8.0,0.0
2020-06-22,5.0,0.0
2020-06-22,8.0,10.0
2020-06-22,34.0,44.0
2020-06-22,10.0,4.0
2020-06-22,1.0,0.0
2020-06-22,-10.0,16.0
2020-06-22,-30.0,-2.0
2020-06-22,2.0,4.0
2020-06-22,4.0,18.0
2020-06-22,7.0,3.0
2020-06-23,492.0,645.0
2020-06-23,147.0,13.0
2020-06-23,3.0,2.0
2020-06-23,12.0,3.0
2020-06-23,2.0,2.0
2020-06-23,8.0,0.0
2020-06-23,7.0,7.0
2020-06-23,0.0,1.0
2020-06-23,4.0,0.0
2020-06-23,20.0,4.0
2020-06-23,4.0,5.0
2020-06-23,37.0,-1291.0
2020-06-23,3.0,5.0
2020-06-23,3.0,0.0
2020-06-23,16.0,390.0
2020-06-23,45.0,32.0
2020-06-23,3.0,6.0
2020-06-23,1.0,4.0
2020-06-23,4.0,4.0
2020-06-23,1.0,0.0
2020-06-23,17.0,12.0
2020-06-23,12.0,-607.0
2020-06-23,1.0,2.0
2020-06-23,35.0,22.0
2020-06-23,-66.0,49.0
2020-06-23,65.0,7.0
2020-06-23,-5.0,148.0
2020-06-23,6.0,0.0
2020-06-23,11.0,1.0
2020-06-23,1.0,0.0
2020-06-23,3.0,1.0
2020-06-23,5.0,9.0
2020-06-23,22.0,5.0
2020-06-23,49.0,4.0
2020-06-23,5.0,2.0
2020-06-23,47.0,35.0
2020-06-23,0.0,1.0
2020-06-23,1.0,0.0
2020-06-23,-12.0,2.5
2020-06-23,-16.0,-360.0
2020-06-23,37.0,65.0
2020-06-23,2.0,0.0
2020-06-23,0.0,0.0
2020-06-23,32.0,12.0
2020-06-23,5.0,0.0
2020-06-23,6.0,1.0
2020-06-23,6.0,1.0
2020-06-23,20.0,7.0
2020-06-23,9.0,24.0
2020-06-23,0.0,4.0
2020-06-23,6.0,1.0
2020-06-23,0.0,0.0
2020-06-23,8.0,-144.0
2020-06-23,22.0,5.0
2020-06-23,17.0,4.0
2020-06-23,3.0,1.0
2020-06-23,8.0,37.0
2020-06-23,22.0,5.0
2020-06-23,11.0,28.0
2020-06-23,5.0,0.0
2020-06-23,0.0,0.0
2020-06-23,2.0,5.0
2020-06-23,42.0,90.0
2020-06-23,0.0,2.0
2020-06-23,2.0,2.0
2020-06-23,32.0,12.0
2020-06-23,1.0,0.0
2020-06-23,-40.0,-8.0
2020-06-23,15.0,25.0
2020-06-23,-28.0,12.0
2020-06-23,8.0,-144.0
2020-06-23,55.0,24810.0
2020-06-23,10.0,2.0
2020-06-23,11.0,2.0
2020-06-23,8.0,2.0
2020-06-23,22.0,14.0
2020-06-23,23.0,13.0
2020-06-23,21.0,-30.0
2020-06-23,0.0,0.0
2020-06-23,4.0,1.0
2020-06-23,4.0,7.0
2020-06-23,11.0,0.0
2020-06-23,1.0,0.0
2020-06-23,20.0,7.0
2020-06-23,0.0,0.0
2020-06-23,0.0,6.0
2020-06-23,2.0,3.0
2020-06-23,5.0,0.0
2020-06-23,12.0,6.0
2020-06-23,24.0,1.0
2020-06-23,2.0,0.0
2020-06-23,7.0,10.0
2020-06-23,9.0,8.0
2020-06-23,4.0,1.0
2020-06-23,19.0,58.0
2020-06-23,57.0,192.0
2020-06-23,27.0,19.0
2020-06-23,6.0,0.0
2020-06-23,1.0,2.0
2020-06-23,-709.0,-6.0
2020-06-23,0.0,0.0
2020-06-23,9.0,36.0
2020-06-23,137.0,59.0
2020-06-23,1.0,0.0
2020-06-23,10.0,10.0
2020-06-23,5.0,4.0
2020-06-24,67.0,4.0
2020-06-24,3.0,4.0
2020-06-24,1.0,0.0
2020-06-24,1.0,0.0
2020-06-24,8.0,4.0
2020-06-24,0.0,0.0
2020-06-24,15.0,2.0
2020-06-24,488.0,-1134.0
2020-06-24,12.0,4.0
2020-06-24,14.0,6.0
2020-06-24,15.0,2.0
2020-06-24,-29.0,51.0
2020-06-24,0.0,2.0
2020-06-24,19.0,81.0
2020-06-24,6.0,4.0
2020-06-24,13.0,8.0
2020-06-24,0.0,0.0
2020-06-24,23.0,44.0
2020-06-24,1.0,0.0
2020-06-24,0.0,3.0
2020-06-24,-114.0,-192.0
2020-06-24,129.0,67.0
2020-06-24,-12.0,33.0
2020-06-24,6.0,1.0
2020-06-24,164.0,39.0
2020-06-24,-1.0,146.0
2020-06-24,7.0,63.0
2020-06-24,27.0,28.0
2020-06-24,84.0,0.0
2020-06-24,11.0,245.0
2020-06-24,24.0,62.0
2020-06-24,11.0,20.0
2020-06-24,12.0,3.0
2020-06-24,-9.0,169.0
2020-06-24,202.0,9.0
2020-06-24,0.0,2.0
2020-06-24,69.0,2174.0
2020-06-24,2.0,1.0
2020-06-24,85.0,7.0
2020-06-24,-1.0,3.0
2020-06-24,0.0,0.0
2020-06-24,365.0,-10.0
2020-06-24,2.0,3.0
2020-06-24,1124.0,6.0
2020-06-24,7.0,6.0
2020-06-24,3.0,3.0
2020-06-24,10.0,4.0
2020-06-24,69.0,45.0
2020-06-24,0.0,0.0
2020-06-24,0.0,2.0
2020-06-24,37.0,1.0
2020-06-24,2.0,0.0
2020-06-24,3.0,0.0
2020-06-24,17.0,10.0
2020-06-24,9.0,106.0
2020-06-24,31.0,-619.0
2020-06-24,12.0,3.0
2020-06-24,441.0,15.0
2020-06-24,26.0,1.0
2020-06-24,8.0,3.0
2020-06-24,2.0,11.0
2020-06-24,26.0,-18.0
2020-06-24,4.0,5.0
2020-06-24,3.0,1.0
2020-06-24,37.0,54.0
2020-06-24,0.0,0.0
2020-06-24,8.0,1.0
2020-06-24,11.0,3.0
2020-06-24,16.0,298.0
2020-06-24,2.0,1.0
2020-06-24,0.0,0.0
2020-06-24,10.0,4.0
2020-06-24,7.0,22.0
2020-06-24,17.0,17.0
2020-06-24,3.0,3.0
2020-06-24,2.0,7.0
2020-06-24,-29.0,-2.0
2020-06-24,-21.0,164.0
2020-06-24,7.0,22.0
2020-06-24,5.0,9.0
2020-06-24,6.0,1.0
2020-06-24,0.0,3.0
2020-06-24,4999.0,18.0
2020-06-24,1.0,1.0
2020-06-24,2.0,2.0
2020-06-24,-9.0,169.0
2020-06-24,37.0,54.0
2020-06-25,9.0,9.0
2020-06-25,1.0,0.0
2020-06-25,-3.0,-2.0
2020-06-25,-2.0,-3.0
2020-06-25,-5.0,2.0
2020-06-25,1.0,1.0
2020-06-25,-2.0,-3.0
2020-06-25,-3.0,-2.0
2020-06-25,-7.0,-2.0
2020-06-25,-96.0,54.0
2020-06-25,-166.0,-2.0
2020-06-25,33.0,25.0
2020-06-25,-2.0,-3.0
2020-06-25,21.0,11.0
2020-06-25,4.0,1.0
2020-06-25,-2.0,-3.0
2020-06-25,-3.0,-2.0
2020-06-25,21.0,11.0
2020-06-25,49.0,1.0
2020-06-25,721.0,-424.0
2020-06-25,21.0,2394.0
2020-06-25,3.0,0.0
2020-06-25,196.0,360.0
2020-06-25,3.0,2.0
2020-06-25,-2.0,-3.0
2020-06-25,4.0,3.0
2020-06-25,1.0,1.0
2020-06-25,2.0,0.0
2020-06-25,4993.0,-424.0
2020-06-26,2.0,0.0
2020-06-26,7.0,2.0
2020-06-26,2.0,2.0
2020-06-26,4.0,1.0
2020-06-26,2022.0,175.0
2020-06-26,4.0,1.0
2020-06-26,5.0,3.0
2020-06-26,1.0,3.0
2020-06-26,1.0,0.0
2020-06-26,8.0,3.0
2020-06-26,19.0,1.0
2020-06-26,9.0,4.0
2020-06-26,2.0,24.0
2020-06-26,9.0,97.0
2020-06-26,5.0,2.0
2020-06-26,1.0,0.0
2020-06-26,12.0,26.0
2020-06-26,2.0,24.0
2020-06-26,5.0,3.0
2020-06-26,0.0,0.0
2020-06-27,-4.0,15.0
2020-06-27,12.0,82.0
2020-06-27,11.0,57.0
2020-06-27,1.0,7.0
2020-06-27,1.0,1.0
2020-06-27,108.0,41.0
2020-06-27,2.0,2.0
2020-06-27,7062.0,330.0
2020-06-27,12.0,82.0
2020-06-27,9.0,101.0
2020-06-27,7.0,2.0
2020-06-28,6.0,8.0
2020-06-28,35.0,6.0
2020-06-28,1670.0,140.0
2020-06-28,27.0,-29.0
2020-06-28,55.0,14.0
2020-06-28,5.0,4.0
2020-06-28,13.0,6.0
2020-06-28,562.0,-4964.0
2020-06-28,0.0,-16.0
2020-06-28,2.0,0.0
2020-06-28,2.0,0.0
2020-06-28,2.0,1.0
2020-06-28,180.0,-1574.0
2020-06-28,724.0,51.0
2020-06-28,3.0,0.0
2020-06-28,23.0,8.0
2020-06-28,6.0,18.0
2020-06-28,16.0,4.0
2020-06-28,18.0,2.0
2020-06-28,6.0,6.0
2020-06-28,-327.0,11.0
2020-06-28,344.0,11.0
2020-06-28,11.0,4.0
2020-06-28,11.0,3.0
2020-06-28,3.0,6.0
2020-06-28,1443.0,6.0
2020-06-28,13.0,7.0
2020-06-28,15.0,-11.0
2020-06-28,23.0,-2963.0
2020-06-28,11.0,1.0
2020-06-28,3.0,24.0
2020-06-28,82.0,514.0
2020-06-28,0.0,13.0
2020-06-28,0.0,2.0
2020-06-28,61.0,1592121.0
2020-06-28,0.0,0.0
2020-06-28,55.0,-5.5
2020-06-28,2.0,0.0
2020-06-28,3.0,2.0
2020-06-29,-3.0,-2.0
2020-06-29,10.0,5.0
2020-06-29,1.0,9.0
2020-06-29,19.0,36.0
2020-06-29,1.0,1.0
2020-06-29,1.0,1.0
2020-06-29,8.0,8.0
2020-06-29,1.0,1.0
2020-06-29,5.0,2.0
2020-06-29,-2.0,-3.0
2020-06-29,0.0,8.0
2020-06-29,28.0,17.0
2020-06-29,1.0,1.0
2020-06-29,-3.0,-2.0
2020-06-29,6.0,1.0
2020-06-29,-2.0,-3.0
2020-06-29,1.0,1.0
2020-06-29,13.0,0.0
2020-06-29,1.0,9.0
2020-06-29,4.0,5.0
2020-06-29,1.0,1.0
2020-06-29,1.0,1.0
2020-06-29,6.0,1.0
2020-06-29,1.0,9.0
2020-06-29,12.0,5.0
2020-06-29,8.0,38.0
2020-06-29,16.0,10.0
2020-06-29,7.0,38.0
2020-06-29,6.0,2.0
2020-06-29,28.0,17.0
2020-06-29,14.0,10.0
2020-06-29,29.0,12.0
2020-06-29,1.0,7.0
2020-06-29,426.0,18.0
2020-06-29,3.0,57.0
2020-06-29,29.0,3.0
2020-06-29,17.0,3.0
2020-06-29,5.0,2.0
2020-06-29,-19109.0,71.0
2020-06-29,7.0,2.0
2020-06-29,28.0,17.0
2020-06-29,-11.0,-61.0
2020-06-29,1.0,9.0
2020-06-29,7.75,269.0
2020-06-29,1.0,1.0
2020-06-29,2.0,0.0
2020-06-29,1.0,11.0
2020-06-29,-2.0,-3.0
2020-06-29,2.0,3.0
2020-06-29,4.0,4.0
2020-06-29,12.0,9.0
2020-06-29,10.0,16.0
2020-06-29,6.0,3.0
2020-06-29,9.0,9.0
2020-06-29,11.0,7.0
2020-06-29,6.0,5.0
2020-06-29,0.0,4.0
2020-06-29,7.0,7.0
